payment_id,order_id,payment_method,payment_status,payment_amount,payment_datetime,transaction_reference
3155843,9046590,EMI,Success,6941.23,12-09-2022 20:35,TXN_8AF1Q91MPC
3155844,9077903,Card,Success,2230375.18,09-09-2022 20:08,TXN_YB68EP51EG
3155845,9118848,Card,Success,841.84,01-08-2024 18:42,TXN_BMZ1OS31BD
3155846,9126137,NetBanking,Success,15862.46,06-11-2022 00:25,TXN_BN0D5ELK86
3155847,9070680,Card,Success,3603.35,19-03-2024 09:56,TXN_IP6SAOA5G0
3155848,9194244,UPI,Success,1881.79,22-02-2024 17:50,TXN_TG8DQ2J47P
3155849,9034395,EMI,Success,9418.63,27-03-2022 11:13,TXN_24CX5U6RN8
3155850,9022722,COD,Success,6464.7,05-10-2023 14:31,TXN_O86W7F9KU1
3155851,9120494,Wallet,Failed,724.96,29-10-2023 08:34,TXN_D3KOKE0NT6
3155852,9041165,COD,Success,747.57,14-04-2023 09:41,TXN_FHZW6IXYPV
3155853,9199468,UPI,Success,650.34,23-03-2023 07:17,TXN_7SPI73PGO0
3155854,9094303,Wallet,Success,1588.18,22-02-2023 18:15,TXN_0EJTALC02D
3155855,9172963,UPI,Success,2270.05,30-10-2023 23:01,TXN_03PYZYC6O7
3155856,9201618,Wallet,Success,2307.44,19-09-2024 13:13,TXN_YO6BBXLCUB
3155857,9173920,Wallet,Success,9144.78,01-01-2023 22:05,TXN_XFMXW2968X
3155858,9208527,Card,Success,2073.04,02-01-2023 23:08,TXN_FBYV6CKCED
3155859,9115919,Card,Success,1796.17,19-06-2022 15:24,TXN_QGWD2UT538
3155860,9166190,Card,Pending,2681.82,14-01-2022 17:23,TXN_HSXI2SWVYN
3155861,9016234,NetBanking,Success,34147.91,15-11-2024 21:21,TXN_MI8Q9H2HFZ
3155862,9201123,COD,Failed,707.23,02-01-2024 07:43,TXN_LL8N34L5O7
3155863,9115812,UPI,Failed,6254.87,20-08-2022 16:00,TXN_IV3298HFJW
3155864,9218126,Card,Success,614.97,07-12-2024 23:35,TXN_0VQ3DXPQ4G
3155865,9093405,UPI,Success,5886.41,25-08-2024 17:49,TXN_MTDU48ETO9
3155866,9136289,COD,Success,2095.21,14-01-2025 14:40,TXN_IONLM0BBYQ
3155867,9124988,card,Success,59071.71,20-12-2022 12:27,TXN_0347HCKQST
3155868,9192468,COD,Pending,19201.4,28-10-2022 09:08,TXN_V0V0YQXUAP
3155869,9102911,Wallet,Refunded,52516.03,17-03-2024 11:35,TXN_WI3GBBVLER
3155870,9081807,Card,Failed,8995.52,31-03-2022 09:12,TXN_4UKHWIEG8G
3155871,9013923,NetBanking,Success,6591.41,28-01-2024 19:40,TXN_SRD8N82KSV
3155872,9132799,UPI,Pending,1589.35,02-12-2023 16:16,TXN_50PR2T3GPO
3155873,9240333,COD,Success,1185.63,28-12-2022 06:59,TXN_6KI01X3I6U
3155874,9132314,UPI,Success,5221.69,26-08-2024 21:37,TXN_RLDG7FY017
3155875,9114197,UPI,Success,540.35,30-08-2023 22:16,TXN_D67F9E7QE3
3155876,9237687,NetBanking,Success,1354.39,11-04-2024 20:00,TXN_2J0LBGQ19P
3155877,9093845,COD,Success,3384.8,26-10-2022 10:48,TXN_371Z5PAMFU
3155878,9082944,UPI,Success,752.11,04-01-2025 21:28,TXN_QVRI73JRYW
3155879,9243955,Card,Failed,635.05,29-10-2022 15:16,TXN_ZJDAJ09J9X
3155880,9196231,UPI,Failed,9187.23,19-10-2023 18:19,TXN_2GSAPPNZHT
3155881,9187148,UPI,Success,612.97,07-12-2023 12:06,TXN_5KKRULACD8
3155882,9228418,Wallet,Success,2194.11,05-02-2024 09:12,TXN_4XNK4INU3K
3155883,9234313,NetBanking,Success,1442.41,25-02-2025 12:19,TXN_ENRMPH9HAM
3155884,9059680,Card,Success,11966.94,21-11-2024 19:05,TXN_ZMK3FS34JI
3155885,9221534,EMI,Success,1634.39,16-11-2022 13:31,TXN_H440CEJWQ5
3155886,9137589,COD,Success,415.46,25-07-2024 17:08,TXN_KGCZY99P5S
3155887,9212336,UPI,Pending,5784.22,20-03-2024 13:39,TXN_UWHORAI7ZX
3155888,9061854,COD,Success,11479.42,10-02-2023 14:04,TXN_MXOF40MYU0
3155889,9043467,EMI,Pending,5818.89,20-03-2023 14:44,TXN_XJA9YP9L9C
3155890,9134513,UPI,Success,2222.5,08-10-2024 12:07,TXN_B02EC7PU1Q
3155891,9063738,UPI,Pending,1369.82,02-06-2024 20:36,TXN_MQVNMIM5B9
3155892,9155779,COD,Success,2204.51,06-01-2025 15:36,TXN_DQ937HUPPG
3155893,9140196,EMI,Success,1333.24,01-01-2022 11:01,TXN_6YLA958E5R
3155894,9081389,Card,success,2415.01,27-10-2023 21:30,TXN_Q8GX72RWC1
3155895,9095739,UPI,Success,59052.91,26-01-2024 18:06,TXN_Z3HAU1QEMS
3155896,9113508,UPI,Failed,6907246.01,02-07-2024 22:15,TXN_AVJR89UL9Q
3155897,9170890,COD,Success,6972.11,26-05-2024 22:25,TXN_SS0V1OO6B9
3155898,9134499,EMI,Success,22999.27,17-02-2022 17:26,TXN_Z4BMR1OU0F
3155899,9207207,UPI,Success,7848.8,25-10-2023 22:27,TXN_V61C1KOX6J
3155900,9239310,NetBanking,Success,1907.46,03-11-2022 19:03,TXN_7A12O78Y59
3155901,9039062,Card,Success,1119.47,22-04-2024 13:42,TXN_KOH9T70425
3155902,9165498,Card,Success,3452.95,24-08-2022 22:08,TXN_PGGTFS6RMS
3155903,9023335,Wallet,Success,440.43,20-12-2023 13:56,TXN_5437YGD4V0
3155904,9083605,COD,Pending,6059.35,20-10-2023 19:27,TXN_874C5RTIWO
3155905,9216701,NetBanking,Failed,237.06,31-05-2023 05:19,TXN_G76BD8ZGFR
3155906,9021082,COD,Success,330.05,31-10-2024 09:47,TXN_PRM2H9Y37D
3155907,9133033,NetBanking,Success,7883.08,04-06-2023 19:13,TXN_6FX40ZUY7F
3155908,9175145,Card,Pending,1485.95,27-09-2022 19:14,TXN_GAWVGGD9V9
3155909,9066796,UPI,Success,5233.49,09-06-2022 20:09,TXN_SYA7LRWO7B
3155910,9028067,Wallet,Success,599.19,15-07-2023 22:13,TXN_AITYZ1JUJA
3155911,9198587,Card,Success,1539.44,21-01-2023 20:47,TXN_YBO0U8S3RZ
3155912,9049538,card,Success,15174.26,15-07-2022 06:13,TXN_SV41EFSLHC
3155913,9021724,UPI,Success,843.22,04-03-2022 12:43,TXN_P17EPT8IF2
3155914,9188489,NetBanking,Success,1623.67,02-01-2025 22:17,TXN_54RRRN6LQK
3155915,9040906,UPI,Success,2458.41,18-10-2022 21:05,TXN_TNCAHT6Q55
3155916,9120476,Card,Failed,6842.03,02-09-2022 19:34,TXN_SW1RCMSHDG
3155917,9114181,UPI,FAILED,1111.7,13-04-2024 18:25,TXN_AL88I3W0G5
3155918,9037645,UPI,invalid_status,50145.91,30-10-2024 03:51,TXN_BG71DIEI8E
3155919,9073031,Card,Success,12302.52,11-10-2023 23:50,TXN_NBP08QBX0E
3155920,9209786,UPI,FAILED,1054.99,02-08-2023 22:44,TXN_L708B3IHVH
3155921,9221691,NetBanking,Success,638,29-10-2024 17:06,TXN_LFHURLLP0A
3155922,9171460,Wallet,Success,13479.57,29-07-2023 04:14,TXN_0XUT0Z0WFT
3155923,9118531,UPI,Success,95620.45,06-02-2024 21:06,TXN_4E5BKNH2X4
3155924,9249744,Wallet,Success,1561.5,24-06-2024 13:10,TXN_7PA8UEPODQ
3155925,9106604,UPI,Success,62791.68,09-01-2024 12:36,TXN_VX1GO569KW
3155926,9229577,Card,Success,1331.13,10-08-2024 19:06,TXN_BQ9UBB37TL
3155927,9144065,UPI,Success,1184.39,28-03-2025 20:43,TXN_YKH5JX7L1D
3155928,9218539,UPI,Success,2146.48,29-09-2023 01:46,TXN_VWBS0INMRI
3155929,9118717,UPI,Success,9354.07,21-10-2022 07:38,TXN_7RL078YCFE
3155930,9032861,Card,Success,1276.31,05-09-2024 22:38,TXN_UMWPK73JOQ
3155931,9214309,Card,Success,941.34,14-09-2022 18:58,TXN_WMFSGJ6TCW
3155932,9040302,COD,Pending,3031.84,02-11-2023 21:51,TXN_7EC39UGPHA
3155933,9202475,UPI,Success,5427.74,10-05-2022 11:14,TXN_7Y1IM1GF4H
3155934,9000833,Card,Success,2696.45,23-09-2023 23:27,TXN_4V4I89H8IU
3155935,9000888,COD,Success,-8649.44,03-06-2023 11:58,TXN_D2BUYZH2R8
3155936,9006472,COD,Success,11284.98,11-03-2024 10:26,TXN_3WNW4LKKGB
3155937,9087368,UPI,Success,28239.01,30-08-2024 16:01,TXN_DKAIOGAVWM
3155938,9140838,UPI,Success,1579.36,30-11-2024 01:36,TXN_9EGHVE89UX
3155939,9117783,COD,Success,2339.37,17-07-2024 12:56,TXN_ESIY8Y0V3S
3155940,9121875,NetBanking,Refunded,2652.01,15-07-2024 18:22,TXN_2T8FYDPMVP
3155941,9154918,NetBanking,Pending,536.65,05-06-2022 01:55,TXN_550L66VH84
3155942,9032100,UPI,Success,1785.09,26-08-2024 20:29,TXN_SU1URYUW4N
3155943,9076363,UPI,Success,8954.43,29-05-2023 15:24,TXN_CKQWBHIXNV
3155944,9158576,UPI,Pending,2036.01,11-07-2022 22:08,TXN_FVIEVEA8E5
3155945,9225716,COD,Failed,3897.33,07-03-2022 11:55,TXN_YAT3RO8Y9X
3155946,9129084,Card,Success,1074.22,29-12-2024 09:38,TXN_G7B2HCG1W7
3155947,9098011,NetBanking,Success,763.77,22-05-2023 10:10,TXN_HHO0RVLR1W
3155948,9180329,Card,Success,282.55,12-11-2022 13:34,TXN_R19M7RBZK4
3155949,9067978,COD,Failed,1616.08,23-02-2023 21:41,TXN_SZ1NI5CJ8E
3155950,9035112,UPI,Pending,2051.42,03-06-2022 22:00,TXN_EKCVKYFII2
3155951,9126627,NetBanking,success,613.58,14-08-2024 23:26,TXN_KPZ4GKURLS
3155952,9112217,COD,Success,649.88,05-01-2024 09:41,TXN_P949QCS07M
3155953,9127603,UPI,Success,11105.32,17-07-2022 11:00,TXN_YS89H0VKO9
3155954,9010857,Card,Failed,611.42,28-08-2023 14:42,TXN_ZGPV6D88SZ
3155955,9048284,Card,Success,2071.78,08-02-2025 13:15,TXN_8SSG9FOGV9
3155956,9168395,COD,Pending,1942.26,19-10-2022 11:45,TXN_7PI5MGJLKO
3155957,9187334,Wallet,Success,55841.44,30-06-2024 22:12,TXN_XBGUMIT711
3155958,9164246,Wallet,Success,318.69,26-06-2024 03:33,TXN_YCBQILULLT
3155959,9221964,COD,Success,667.13,22-03-2024 15:22,TXN_3S93H4BK2A
3155960,9173797,EMI,Success,1994.7,15-02-2024 04:49,TXN_0A92CCVGPX
3155961,9204169,UPI,Pending,1254.41,05-07-2024 08:55,TXN_2L4K9D6IEW
3155962,9249536,COD,Success,862.03,04-01-2025 13:25,TXN_RGYL2KG0OB
3155963,9134029,Wallet,Success,474.57,18-02-2023 19:39,TXN_2NQ90KISRO
3155964,9209557,COD,Refunded,1756.25,07-08-2022 21:13,TXN_01GJN8XR21
3155965,9007530,COD,Pending,3566.31,20-07-2024 23:35,TXN_PBCIU030JF
3155966,9249062,UPI,Success,1949.1,15-04-2022 15:02,TXN_336XEH820M
3155967,9104499,UPI,Failed,1492.12,27-03-2024 21:12,TXN_MZF8XLH7QR
3155968,9048898,Wallet,FAILED,1357.14,26-06-2022 18:22,TXN_MVXL40CFYC
3155969,9136950,EMI,Success,11923.67,13-07-2024 19:20,TXN_0DO758W1HY
3155970,9162301,Card,Success,2481.09,23-12-2024 08:34,TXN_Z3N9HLHJO0
3155971,9074222,UPI,Success,23410,21-04-2024 20:06,TXN_6CFVBX6NOP
3155972,9090321,COD,Pending,578.33,23-09-2023 07:18,TXN_OWCAF4GR9S
3155973,9169824,Wallet,Success,1262.63,08-02-2023 11:24,TXN_0YMFI26NVZ
3155974,9128087,COD,Pending,2359.52,04-03-2024 06:11,TXN_X6XHQT3HF0
3155975,9144915,NetBanking,Failed,52936.05,08-10-2023 07:04,TXN_U7MOMW529P
3155976,9027585,COD,Success,10110.72,12-09-2022 18:23,TXN_OC20PNS0D1
3155977,9179820,UPI,Success,49616.93,16-07-2024 20:29,TXN_SO87C0K09X
3155978,9216140,upi,Failed,210634.66,25-01-2025 11:46,TXN_QOKXOO0B4W
3155979,9051531,EMI,Success,1596.34,19-04-2022 20:57,
3155980,9135141,EMI,Success,1206.42,24-03-2022 11:53,TXN_I6W3HBGOIL
3155981,9153694,Wallet,Success,9630.61,30-12-2024 10:37,TXN_RFQ36BH85G
3155982,9044927,COD,Success,1657.56,18-06-2024 22:10,TXN_6OYYWHQYBP
3155983,9064488,COD,Pending,25261.67,24-03-2025 12:12,TXN_Y85CL5LMZB
3155984,9053801,Card,Success,8186.96,13-04-2022 11:30,TXN_7K6MP5FQWF
3155985,9231740,UPI,Success,27398.2,25-10-2023 19:00,TXN_Z1I39ITF4Q
3155986,9161477,COD,Pending,15524.22,23-09-2022 18:08,TXN_3DWBJNLO6L
3155987,9028199,UPI,Failed,753.32,28-09-2022 12:03,TXN_MNZ5EZLVMN
3155988,9104861,Card,Refunded,58924.29,22-10-2023 19:08,TXN_3EK0N18WZE
3155989,9128174,Card,Refunded,39831.08,13-11-2024 20:40,TXN_LWNTY15IVG
3155990,9087261,Card,Success,1447.2,29-06-2023 15:14,TXN_3VSHGSBWUW
3155991,9100182,CARD,Success,1155.08,04-08-2022 19:46,TXN_5577IEF64M
3155992,9021868,Card,Pending,729.56,23-10-2024 22:31,TXN_MV4JW2KQ8D
3155993,9144687,Card,Success,131625.6,26-02-2024 14:11,TXN_LFEXZDC4WA
3155994,9133092,UPI,Success,1692.8,25-04-2023 20:26,TXN_AJ12PX8PNG
3155995,9200195,UPI,Success,8292.96,17-04-2022 15:59,TXN_MWHME6JGWQ
3155996,9097842,UPI,Success,1765.48,27-03-2022 21:22,TXN_MPMBEG0JN1
3155997,9157182,COD,Success,11395.78,12-08-2024 07:14,TXN_146AT4WTNJ
3155998,9246039,UPI,Success,1948.86,29-05-2022 18:48,TXN_HP97WGH34Y
3155999,9102890,UPI,Success,1994.44,17-12-2024 12:32,TXN_YS7JH1G70U
3156000,9177127,UPI,Refunded,8071.91,22-11-2022 13:27,TXN_4V5D0KQH9S
3156001,9237894,Wallet,Refunded,38101.88,26-10-2022 23:14,TXN_ZHPF6603SH
3156002,9081628,UPI,Failed,7131.17,19-03-2025 22:35,TXN_K7IAGWP0RS
3156003,9077098,Card,Success,897.06,22-09-2022 14:50,TXN_JNT4F16WG3
3156004,9160896,COD,Success,4717.81,28-03-2022 11:17,TXN_5VX14BCHPW
3156005,9080483,UPI,Refunded,29208.03,22-02-2022 19:38,TXN_JWLIUBK3SH
3156006,9053170,UPI,Success,7452.17,11-12-2022 09:11,TXN_L7MN2D88F0
3156007,9145605,COD,Success,245717.33,30-04-2023 18:31,TXN_VXIN229AEP
3156008,9148687,Card,Success,245583.23,18-03-2025 18:55,TXN_WDWMVVKMFI
3156009,9183862,UPI,Success,12254.77,13-03-2024 17:34,TXN_RXZP3H2MNJ
3156010,9116231,UPI,Success,1859.98,26-05-2022 09:28,TXN_6COTZKXMWS
3156011,9062843,COD,Success,115721.4,30-10-2024 15:44,TXN_YZF87M2F7Y
3156012,9017831,UPI,Success,5113.87,26-07-2024 21:36,TXN_2RTAZPSXV7
3156013,9227205,Wallet,Success,390.21,02-01-2022 16:27,TXN_CL8AMOGOUL
3156014,9165152,UPI,Pending,10613.07,03-01-2024 19:30,TXN_8H7KYSONFZ
3156015,9178970,UPI,Pending,41268.03,05-12-2024 19:49,TXN_DZP2NGKI7B
3156016,9243048,Wallet,Success,2144.65,19-07-2023 22:17,TXN_P18KF7BDJP
3156017,9039386,COD,Success,2329.61,24-02-2023 09:45,TXN_ICDDMQCVP4
3156018,9034646,UPI,Failed,43869.62,30-10-2022 17:13,TXN_R1N26U82ED
3156019,9215327,EMI,Success,2196.97,10-07-2022 15:35,TXN_K2J4TPRPEB
3156020,9086790,COD,Success,1529.82,27-03-2024 22:05,TXN_ACQK7LDIWI
3156021,9142158,NetBanking,Success,1304.31,27-09-2024 00:14,TXN_W8O963GSYN
3156022,9036077,Wallet,Success,2153.49,05-10-2023 13:50,TXN_0KQT6QH3IG
3156023,9224801,UPI,Success,8928.96,19-03-2024 19:21,TXN_0IWODJT4BG
3156024,9055118,UPI,Success,546.13,05-01-2025 22:15,TXN_UANN20GIN5
3156025,9043383,COD,Success,50681.28,12-04-2022 21:31,TXN_MWJ4A8RYDD
3156026,9157605,UPI,Success,1129.74,27-03-2024 18:34,TXN_XV6UY06FR9
3156027,9235292,UPI,Success,1472.69,12-01-2023 19:42,TXN_A65U14V0S2
3156028,9142884,COD,Success,5651.54,10-01-2025 20:00,TXN_UEKD5K2BUK
3156029,9161022,UPI,Success,45162.64,15-07-2022 21:10,TXN_O1H5PVVBCQ
3156030,9193749,COD,Success,737.58,10-06-2024 11:01,TXN_RYEP451GYG
3156031,9233239,UPI,Failed,11127.16,10-03-2022 21:36,TXN_Z7NG4NITBX
3156032,9150468,UPI,Failed,1053.19,06-03-2023 20:07,TXN_YUSE9Y83B9
3156033,9076983,UPI,Success,2111.57,01-01-2022 04:58,TXN_4KMMNMW4XP
3156034,9216657,COD,Success,1107.62,10-12-2022 21:12,TXN_BOPOC5HW1H
3156035,9182638,UPI,FAILED,443.5,05-02-2024 10:31,TXN_HD8IAWEQRC
3156036,9199810,EMI,Success,6577.39,14-08-2022 06:17,TXN_KMMYCV1KLF
3156037,9137041,Card,Refunded,1103.16,16-11-2023 13:29,TXN_6YV6JJUP3X
3156038,9198397,UPI,Success,2472.78,08-02-2023 19:50,TXN_18RUX2W5TV
3156039,9111140,UPI,Success,12710.26,13-12-2024 12:53,TXN_EXHSKPADWK
3156040,9023719,Card,Success,290.71,18-04-2022 12:33,TXN_LLKYGR6UCP
3156041,9180472,NetBanking,Success,803.25,30-09-2023 20:37,TXN_VBHSL9OBE2
3156042,9154328,EMI,Success,565,19-06-2022 18:34,TXN_4BNHQ8MEV4
3156043,9122707,EMI,Success,18805.28,01-11-2022 19:04,TXN_IPJXFKH4EI
3156044,9039107,UPI,Success,2487.41,30-09-2022 13:31,TXN_HTLXPJ31PX
3156045,9102406,NetBanking,Success,2493.08,29-07-2022 11:33,TXN_LJDPGQGHIH
3156046,9157885,UPI,Success,19545.36,02-01-2025 14:53,TXN_7IKWDBRD2W
3156047,9068753,UPI,Success,5988492.67,17-03-2025 05:53,TXN_9EGF3BCZLA
3156048,9157257,UPI,Success,1825.94,07-01-2024 17:06,TXN_Q47DRLIN2F
3156049,9246413,NetBanking,Success,507.78,04-09-2023 23:52,TXN_43I3S5K4UB
3156050,9079848,UPI,Success,1296.54,16-09-2024 18:25,TXN_PFZICB3G4F
3156051,9173503,COD,Failed,47377.53,24-12-2022 21:55,TXN_0LF0Y4G902
3156052,9161847,Wallet,Success,324.83,26-03-2022 10:12,TXN_HX0Q3VUESL
3156053,9102651,UPI,Success,30565.51,22-11-2024 09:54,TXN_8WMOC0ZOTA
3156054,9178963,card,FAILED,2241.8,03-11-2023 22:04,TXN_A6V15VL5QV
3156055,9138204,EMI,SUCCESS,6314.57,14-12-2023 16:53,TXN_PTOPY8WB3L
3156056,9137696,EMI,Refunded,2140.3,15-11-2024 15:28,TXN_GFHT2DDHXU
3156057,9038140,UPI,Success,1821.13,01-12-2022 15:56,TXN_PQ4UFTFYFL
3156058,9104942,UPI,Success,2491.49,31-10-2022 13:37,TXN_POSXDB2ALD
3156059,9154607,COD,Success,1493.48,30-03-2023 23:12,TXN_8TY2G4O0VI
3156060,9158266,UPI,Success,1213.36,11-04-2023 18:34,TXN_AD8UQXPH3K
3156061,9065051,Card,Pending,811.91,10-06-2022 14:05,TXN_0J2UHNNAOR
3156062,9077970,COD,Success,43412.32,21-12-2024 17:44,TXN_B57WYEJFJF
3156063,9100164,Card,Success,4603.36,24-07-2023 19:08,TXN_N5EV1PUKZE
3156064,9132942,NetBanking,Success,7034.03,01-01-2024 08:54,TXN_IOH0TEXB37
3156065,9099791,UPI,FAILED,395.37,20-07-2023 19:05,TXN_CL5I1AL7XK
3156066,9151772,UPI,Success,6578.86,19-08-2024 15:55,TXN_X1MHEF5KNS
3156067,9202901,Wallet,Failed,1043.78,26-09-2023 19:53,TXN_7JE8KJ07VT
3156068,9154409,COD,Success,10434.73,02-11-2023 17:26,TXN_HQHTUS2OTH
3156069,9043478,COD,Success,2433.82,13-12-2024 13:43,TXN_ECN5XBRZKJ
3156070,9133209,UPI,Success,34049.26,24-07-2023 19:38,TXN_ZNYJK3SPUT
3156071,9178601,Card,Success,1401.77,10-01-2023 18:25,TXN_G4FQ19847H
3156072,9153503,UPI,Success,813.66,25-05-2024 17:12,TXN_QTNM93YB5O
3156073,9117521,Wallet,Success,-200437.28,15-06-2023 09:46,TXN_4D35N9V0GW
3156074,9091368,COD,Success,3317.95,22-10-2022 14:08,TXN_S274417H33
3156075,9112729,EMI,success,1342.98,09-01-2024 17:00,TXN_N3NGF0TFW7
3156076,9041962,UPI,Failed,11729.78,02-01-2022 23:55,TXN_23N9L52J2M
3156077,9005882,UPI,Refunded,2411.68,23-10-2022 06:34,TXN_2476QLEO5W
3156078,9188297,Card,Pending,2185.35,25-05-2023 10:10,TXN_SXC0C73L6G
3156079,9044143,COD,Success,1294.55,04-11-2024 19:34,TXN_H0P6JNM4Z2
3156080,9065610,COD,Success,5378.56,03-06-2022 11:02,TXN_Q88NZ5I15X
3040106,9006323,UPI,Pending,19883.8,08-12-2024 18:38,TXN_Z6A7CUVFCF
3156082,9214074,Wallet,Success,2044.82,12-11-2022 19:19,TXN_RR1PGKQE0I
3156083,9243926,Card,FAILED,9014.01,23-08-2024 21:32,TXN_UQJ6AVKB3Z
3156084,9214385,UPI,Success,23872.06,16-03-2024 19:18,TXN_K7AW1E6Q34
3156085,9150545,UPI,Success,1416.51,11-04-2024 12:10,TXN_3C0S9FK8GE
3156086,9066354,UPI,Success,3801.91,14-02-2023 17:27,TXN_VO1SAL1RLS
3156087,9067572,COD,Success,-2540.17,23-06-2022 22:58,TXN_Z02WL1NR5Z
3156088,9036078,EMI,Failed,1687.28,05-07-2024 14:34,TXN_KIUOB7LG23
3156089,9080785,card,Success,244404.81,27-09-2022 21:01,TXN_W3UK6EB70F
3156090,9202383,COD,Pending,952.15,31-10-2022 22:34,TXN_5BNK4UAU40
3156091,9001316,Wallet,Success,1771.04,03-04-2024 23:47,TXN_3F86R6D5OI
3156092,9193498,UPI,Success,1847.31,22-02-2024 20:20,TXN_E0N1RJKQU4
3156093,9012328,NetBanking,FAILED,2423.6,28-04-2022 05:47,TXN_G7JLA5JZKN
3156094,9121420,UPI,success,1537.21,06-11-2022 20:42,TXN_89W24J2JI4
3156095,9013820,UPI,Pending,44299.53,29-10-2023 16:04,TXN_VJQ20BQUXV
3156096,9030594,UPI,Refunded,9368.43,26-12-2024 18:50,TXN_P1TFMCZ5S4
3156097,9028911,UPI,Success,920.52,06-08-2022 12:38,TXN_ACWQWL8XI7
3156098,9169702,Wallet,Failed,1436.7,29-04-2024 12:20,TXN_4ZJBK692GS
3156099,9188566,Card,Success,1279.48,18-01-2025 20:36,TXN_HI6HYK20Q5
3156100,9170241,Card,Refunded,1392.24,15-05-2024 17:49,TXN_I4XFDVJV8N
3156101,9005975,UPI,Failed,1555.96,24-09-2024 21:45,TXN_BIV7M89RU5
3156102,9078199,UPI,Success,1311.26,07-05-2022 09:21,TXN_687OTQUTT2
3156103,9095834,UPI,Success,47970.52,25-07-2023 17:53,TXN_0ZF57GYJ4B
3156104,9057208,UPI,Success,541.93,17-03-2025 15:44,TXN_TON5ZNWOGH
3156105,9088121,UPI,Success,5785.76,19-12-2023 18:36,TXN_90KXNG2BFW
3156106,9242671,UPI,Failed,1414.59,12-01-2024 09:29,TXN_4OU3J8PKJH
3156107,9236060,UPI,Success,27070.84,05-01-2025 15:17,TXN_QL676QER15
3156108,9134151,UPI,Pending,11358.31,18-02-2022 13:50,TXN_885DN4THV5
3156109,9216671,UPI,Success,1816.96,05-02-2024 13:47,TXN_5AVCSZTV7S
3156110,9014428,UPI,Success,2094.94,02-01-2024 07:37,TXN_U6JB8W6KTP
3156111,9143417,UPI,success,7077.9,16-07-2023 17:41,TXN_38GUECWJM3
3156112,9044853,COD,Success,1404.23,23-07-2023 12:02,TXN_CSYSU2OIFX
3156113,9086422,EMI,Success,865.04,29-04-2024 02:44,TXN_WX3WYCP3VP
3156114,9186359,COD,Refunded,12520.66,29-03-2023 17:15,TXN_89LFMCP548
3156115,9077498,COD,Failed,6314.71,01-04-2023 17:06,TXN_7UE6C0TAFU
3156116,9175700,NetBanking,Refunded,24188.41,19-07-2022 14:24,TXN_GG4HHGLNFW
3156117,9208821,UPI,Refunded,307.65,20-08-2022 23:12,TXN_9BHVRLKQ3R
3156118,9229015,COD,Refunded,1173.19,18-10-2022 20:08,TXN_D9BXMO722J
3156119,9123901,COD,Success,1992.88,19-10-2023 06:16,TXN_GKVR59JPCW
3156120,9213318,COD,Success,37687.38,04-01-2023 13:02,TXN_BA8ENJ17YU
3156121,9158434,UPI,Refunded,1869.09,10-01-2025 06:05,TXN_67SLZJDJBC
3156122,9115065,Card,Success,1046.38,02-09-2024 03:37,TXN_CH454QKZDF
3156123,9165398,EMI,Success,2473.33,21-05-2023 07:57,TXN_YRGG3YE6HC
3156124,9142700,UPI,Success,10862.69,22-09-2022 11:20,TXN_SEJLN2UZ39
3156125,9239898,COD,Failed,658.81,03-07-2023 19:42,TXN_UJVF6HG861
3156126,9115984,Wallet,Success,10821.64,12-03-2025 13:05,TXN_CJ2IJWRG5B
3156127,9017810,COD,Success,1578.98,19-04-2024 18:58,TXN_YHCF1SIYFQ
3156128,9182966,NetBanking,Success,10947.39,23-02-2023 19:09,TXN_GITZPTZ3AL
3156129,9211033,COD,Success,5538.1,08-01-2024 14:34,TXN_QPIR64GK70
3156130,9151700,UPI,Success,7965.97,08-06-2022 13:20,TXN_ISLPCK5D6B
3156131,9048188,UPI,Pending,1307.41,10-01-2023 14:50,TXN_F4R0ZX531Z
3156132,9215169,Wallet,Failed,124416.12,13-06-2023 09:45,TXN_R4YJGCQ2MP
3156133,9058751,Card,Success,1454.59,16-09-2024 13:09,TXN_A6JDHRLM0S
3156134,9237243,UPI,Success,1764.78,05-08-2023 15:06,TXN_K57QY8ZZ8R
3156135,9194975,UPI,Success,26289.77,18-11-2023 09:51,TXN_CU4PY95S4G
3156136,9130270,UPI,Success,1859.12,20-03-2024 16:40,TXN_Q0GHY1G9EU
3156137,9126966,card,Pending,835.65,21-08-2023 19:29,TXN_ED6IMWFY6O
3156138,9036863,Card,Success,2267.35,15-01-2023 15:08,TXN_XF2Z0S5W0W
3156139,9241066,COD,Success,6234.93,10-08-2023 22:49,TXN_0B2TCZKLXA
3156140,9149788,UPI,Success,16319.18,10-09-2023 20:32,TXN_J5HVGHXBUW
3156141,9067309,UPI,success,240819.12,21-09-2022 21:27,TXN_0IN2PH0K67
3156142,9066566,Card,Success,1596.33,16-09-2023 13:07,TXN_MESRJJTSUR
3156143,9035761,COD,Pending,6408.43,22-03-2023 10:54,TXN_ZZKO3SYM59
3156144,9092895,UPI,Success,2390.85,29-07-2024 20:33,
3156145,9107827,COD,Pending,820.46,18-04-2023 17:43,TXN_KMKPHHLCQ0
3156146,9124219,UPI,Success,10374.96,10-08-2024 09:26,TXN_9MGFKFTO48
3156147,9051886,UPI,Success,37596.59,19-11-2023 12:42,TXN_R7AQVG5BNQ
3156148,9172027,COD,Success,1925.52,25-03-2024 21:17,
3156149,9108147,Wallet,Success,1196.32,11-11-2024 18:57,
