return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8032645,9245222,103444.0,product not working,2024-02-28 12:28:00,Approved,Not Picked,0
8032646,9229865,125374.0,duplicate order,2024-01-08 15:28:00,Approved,Not Picked,0
8032647,9096127,112479.0,not as described,2024-12-20 12:29:00,Approved,Picked,0
8032648,9077123,135310.0,wrong item delivered,2022-08-05 12:27:00,Approved,Not Picked,0
8032649,9165074,145900.0,wrong item delivered,2024-10-29 11:55:00,Approved,Picked,0
8032650,9144471,136528.0,damaged product,2022-08-30 05:48:00,Approved,Failed,0
8032652,9132680,126723.0,damaged product,2022-06-27 00:54:00,Rejected,Not Picked,0
8032653,9035485,108268.0,changed mind,2023-06-02 20:09:00,Approved,Failed,0
8032654,9142985,101890.0,wrong item delivered,2022-12-20 17:18:00,Pending,Not Picked,1
8032655,9124078,138250.0,packaging damaged,2024-06-19 05:06:00,Approved,Not Picked,0
8032656,9141116,138819.0,better price elsewhere,2025-01-17 02:50:00,Approved,Picked,0
8032657,9208220,117787.0,changed mind,2024-09-30 09:39:00,Rejected,Failed,0
8032658,9051310,120597.0,color mismatch,2023-11-13 12:39:00,Rejected,Picked,0
8032659,9189288,114540.0,better price elsewhere,2023-11-02 09:09:00,Rejected,Picked,0
8032660,9193694,124528.0,damaged product,2025-02-14 19:04:00,Rejected,Picked,0
8032661,9196009,100003.0,size issue,2024-07-29 09:13:00,Pending,Failed,0
8032662,9225105,129542.0,duplicate order,2023-08-21 07:39:00,Rejected,Picked,0
8032663,9138803,116673.0,color mismatch,2025-01-13 17:33:00,Pending,Failed,0
8032664,9160353,133048.0,color mismatch,2023-05-17 17:54:00,Pending,Not Picked,0
8032665,9176285,124479.0,missing parts,2023-08-07 07:27:00,Approved,Failed,0
8032666,9124408,115759.0,not as described,2022-11-21 22:52:00,Approved,Picked,0
8032667,9189022,140683.0,changed mind,2022-08-17 16:09:00,Approved,Picked,0
8032668,9030452,149437.0,color mismatch,2024-07-23 18:10:00,Pending,Picked,0
8032669,9052275,134168.0,quality issue,2024-02-29 18:40:00,Approved,Picked,0
8032670,9203653,147145.0,damaged product,2023-10-02 00:15:00,Approved,Not Picked,0
8032671,9102228,132952.0,size issue,2024-06-10 22:10:00,Rejected,Not Picked,0
8032672,9213403,138680.0,quality issue,2022-06-17 03:57:00,Rejected,Picked,0
8032673,9202331,110113.0,better price elsewhere,2023-10-27 21:39:00,Approved,Picked,0
8032674,9192423,149544.0,changed mind,2024-11-02 12:55:00,Approved,Picked,0
8032675,9064645,125559.0,quality issue,2025-01-18 18:53:00,Approved,Failed,0
8032676,9160556,118627.0,defective product,2024-09-03 06:36:00,Approved,Picked,0
8032677,9117747,142853.0,better price elsewhere,2022-06-01 04:09:00,Pending,Picked,0
8032678,9246078,134542.0,packaging damaged,2022-04-29 09:32:00,Pending,Failed,0
8032681,9143119,130505.0,wrong item delivered,2023-04-13 06:51:00,Pending,Not Picked,0
8032682,9181718,114378.0,defective product,2023-02-15 04:02:00,Rejected,Picked,0
8032683,9218264,130776.0,wrong item delivered,2023-06-14 23:26:00,Approved,Failed,0
8032684,9131695,124110.0,size issue,2024-11-10 13:09:00,Pending,Picked,0
8032686,9051610,112626.0,wrong item delivered,2024-05-28 07:07:00,Rejected,Picked,0
8032687,9187532,140514.0,missing parts,2025-03-07 01:10:00,Approved,Picked,0
8032688,9240008,113809.0,duplicate order,2023-07-28 22:19:00,Pending,Not Picked,0
8032689,9181073,119428.0,duplicate order,2024-09-21 16:56:00,Approved,Picked,0
8032690,9010651,142865.0,damaged product,2024-09-15 18:52:00,Approved,Picked,0
8032691,9226574,117069.0,wrong item delivered,2024-09-21 11:36:00,Rejected,Picked,1
8032692,9066860,125820.0,packaging damaged,2022-10-15 18:23:00,Approved,Picked,0
8032693,9206953,147593.0,packaging damaged,2023-02-10 09:04:00,Approved,Picked,0
8032694,9138730,111547.0,duplicate order,2024-09-16 14:26:00,Approved,Failed,0
8032695,9197335,140467.0,missing parts,2024-02-14 12:50:00,Approved,Not Picked,0
8032696,9219920,118260.0,not as described,2022-09-19 11:10:00,Pending,Failed,0
8032697,9128045,146479.0,changed mind,2024-10-03 09:16:00,Approved,Picked,0
8032698,9004210,120942.0,defective product,2022-01-25 10:01:00,Rejected,Picked,0
8032699,9233390,139946.0,duplicate order,2025-03-17 02:47:00,Approved,Picked,0
8032700,9076091,133999.0,wrong item delivered,2022-08-27 22:42:00,Approved,Not Picked,0
8032701,9038978,124619.0,better price elsewhere,2024-07-01 17:29:00,Rejected,Picked,0
8032702,9029435,122481.0,not as described,2022-11-29 23:25:00,Rejected,Not Picked,0
8032703,9141411,109897.0,better price elsewhere,2022-09-09 20:36:00,Pending,Picked,0
8032704,9043576,149958.0,better price elsewhere,2024-08-15 11:41:00,Rejected,Picked,0
8032705,9031466,110494.0,wrong item delivered,2022-07-23 10:25:00,Approved,Picked,0
8032707,9000160,103168.0,quality issue,2024-08-17 08:51:00,Rejected,Not Picked,0
8032708,9004734,103751.0,product not working,2024-01-24 07:45:00,Approved,Failed,0
8032709,9169891,135062.0,product not working,2022-10-26 05:57:00,Approved,Picked,0
8032710,9178830,100300.0,duplicate order,2023-09-27 02:56:00,Rejected,Picked,0
8032711,9164553,108442.0,damaged product,2022-09-18 18:28:00,Pending,Picked,0
8032712,9024961,137520.0,product not working,2026-05-21 12:19:00,Pending,Picked,0
8032713,9052583,125248.0,packaging damaged,2022-05-21 11:35:00,Pending,Picked,0
8032715,9091375,147727.0,not as described,2024-11-03 09:33:00,Approved,Picked,0
8032716,9170601,143936.0,wrong item delivered,2022-10-30 20:11:00,Pending,Picked,0
8032717,9235556,130491.0,defective product,2023-12-08 23:45:00,Approved,Picked,0
8032718,9105345,130730.0,color mismatch,2024-03-04 08:31:00,Pending,Picked,1
8032719,9081487,148512.0,color mismatch,2023-10-05 09:15:00,Rejected,Picked,0
8032720,9011161,123916.0,packaging damaged,2023-03-04 22:49:00,Rejected,Picked,0
8032721,9117217,131620.0,packaging damaged,2024-01-30 19:28:00,Approved,Picked,0
8032722,9056941,149606.0,missing parts,2024-07-08 00:18:00,Approved,Not Picked,0
8032723,9087612,135452.0,damaged product,2024-01-24 07:23:00,Approved,Picked,0
8032724,9098206,133025.0,wrong item delivered,2024-01-17 15:28:00,Approved,Picked,0
8032725,9180875,143168.0,duplicate order,2022-11-06 22:45:00,Rejected,Picked,0
8032726,9197156,146578.0,packaging damaged,2023-02-12 10:17:00,Approved,Picked,0
8032727,9247813,112557.0,damaged product,2023-11-24 12:28:00,Approved,Picked,0
8032728,9242317,110568.0,duplicate order,2025-01-28 14:17:00,Pending,Failed,0
8032729,9042138,103737.0,quality issue,2023-01-09 04:36:00,Approved,Picked,0
8032730,9031325,106826.0,size issue,2024-10-04 22:46:00,Rejected,Not Picked,0
8032731,9019754,111834.0,better price elsewhere,2025-04-01 03:56:00,Rejected,Failed,0
8032732,9153688,141983.0,changed mind,2024-01-12 17:02:00,Approved,Picked,0
8032733,9175160,138099.0,defective product,2023-10-20 20:50:00,Approved,Picked,0
8032734,9168355,102105.0,size issue,2022-06-26 10:04:00,Rejected,Picked,0
8032735,9132025,116210.0,packaging damaged,2025-04-24 23:30:00,Approved,Picked,0
8032736,9066026,106611.0,quality issue,2024-03-29 01:38:00,Approved,Not Picked,0
8032737,9061964,132554.0,wrong item delivered,2022-10-22 18:47:00,Approved,Picked,0
8032738,9210159,145200.0,size issue,2024-10-29 09:28:00,Approved,Failed,0
8032739,9061264,112317.0,wrong item delivered,2022-01-26 13:46:00,Pending,Picked,0
8032740,9205344,103405.0,damaged product,2022-10-01 07:57:00,Rejected,Not Picked,0
8032741,9207376,128321.0,not as described,2024-08-08 18:15:00,Approved,Picked,1
8032742,9143566,119636.0,color mismatch,2024-08-04 12:01:00,Approved,Picked,0
8032743,9067000,123236.0,product not working,2024-02-12 09:50:00,Approved,Failed,0
8032744,9134556,146396.0,quality issue,2023-11-14 10:21:00,Approved,Not Picked,0
8032745,9081620,140630.0,changed mind,2023-10-17 19:28:00,Rejected,Not Picked,0
8032746,9214374,111701.0,wrong item delivered,2025-03-12 21:04:00,Approved,Picked,0
8032747,9094206,136234.0,quality issue,2024-11-05 21:38:00,Approved,Picked,0
8032748,9030416,127202.0,product not working,2023-07-13 06:10:00,Approved,Picked,0
8032749,9180066,103705.0,missing parts,2024-06-06 10:43:00,Pending,Picked,0
8032750,9078751,115069.0,better price elsewhere,2023-02-26 04:56:00,Pending,Picked,0
8032751,9187948,130575.0,changed mind,2023-10-23 23:22:00,Approved,Not Picked,0
8032752,9067121,119238.0,packaging damaged,2022-11-29 01:57:00,Approved,Failed,0
8032753,9247314,141602.0,better price elsewhere,2024-03-24 07:53:00,Rejected,Picked,0
8032754,9062188,144198.0,product not working,2023-11-08 08:19:00,Approved,Not Picked,0
8032755,9091721,134150.0,wrong item delivered,2024-08-15 17:15:00,Rejected,Picked,0
8032756,9142432,109378.0,damaged product,2024-07-31 17:28:00,Approved,Picked,0
8032757,9087757,117376.0,size issue,2023-11-13 18:44:00,Rejected,Picked,1
8032758,9160947,140149.0,damaged product,2024-11-18 14:42:00,Rejected,Picked,0
8032759,9247126,114723.0,product not working,2024-08-24 03:13:00,Pending,Picked,0
8032760,9082946,131163.0,defective product,2023-07-01 06:16:00,Approved,Picked,0
8032761,9094891,105878.0,defective product,2022-11-09 06:06:00,Approved,Picked,0
8032762,9055085,117588.0,product not working,2024-06-09 15:19:00,Approved,Picked,0
8032763,9201494,148480.0,packaging damaged,2024-11-06 08:28:00,Rejected,Picked,0
8032764,9090164,146275.0,duplicate order,2024-08-28 22:38:00,Pending,Picked,0
8032765,9090102,123562.0,defective product,2025-03-08 16:04:00,Approved,Picked,0
8032766,9015119,122250.0,packaging damaged,2024-09-17 22:12:00,Approved,Picked,0
8032767,9192258,107525.0,packaging damaged,2024-10-20 18:01:00,Rejected,Failed,1
8032768,9010513,131331.0,better price elsewhere,2024-04-20 03:41:00,Rejected,Picked,0
8032769,9211662,117346.0,missing parts,2024-03-29 22:46:00,Pending,Not Picked,0
8032770,9038233,120719.0,better price elsewhere,2023-03-04 16:01:00,Rejected,Failed,0
8032771,9146060,145743.0,changed mind,2024-07-27 16:41:00,Rejected,Picked,0
8032772,9189947,146160.0,damaged product,2022-02-20 14:01:00,Rejected,Picked,0
8032773,9004667,106278.0,defective product,2022-08-22 23:48:00,Approved,Failed,0
8032774,9051908,136849.0,wrong item delivered,2022-02-14 13:14:00,Rejected,Picked,0
8032775,9217838,133794.0,duplicate order,2024-06-20 16:00:00,Approved,Picked,0
8032776,9157729,133465.0,better price elsewhere,2024-10-10 09:51:00,Approved,Picked,0
8032777,9142766,112674.0,duplicate order,2022-11-11 06:13:00,Rejected,Failed,0
8032778,9010246,119316.0,changed mind,2023-06-05 20:32:00,Rejected,Picked,0
8032779,9022457,131984.0,better price elsewhere,2024-12-10 06:05:00,Rejected,Picked,0
8032780,9228559,126093.0,wrong item delivered,2023-01-03 11:37:00,Pending,Picked,0
8032781,9120480,100012.0,size issue,2024-12-02 00:56:00,Approved,Not Picked,0
8032782,9218926,109674.0,missing parts,2023-08-01 16:39:00,Rejected,Picked,0
8032783,9221234,140992.0,damaged product,2023-02-08 18:35:00,Pending,Not Picked,0
8032784,9184771,127837.0,damaged product,2023-03-29 19:30:00,Pending,Picked,0
8032785,9218145,138072.0,product not working,2025-02-08 05:59:00,Rejected,Picked,0
8032786,9184724,111900.0,duplicate order,2024-09-15 01:27:00,Approved,Not Picked,1
8032787,9167169,116134.0,size issue,2022-12-08 21:32:00,Pending,Picked,0
8032788,9066410,119160.0,quality issue,2024-08-19 22:30:00,Pending,Picked,0
8032789,9143541,102135.0,packaging damaged,2024-06-19 09:06:00,Rejected,Picked,0
8032790,9035377,130257.0,wrong item delivered,2023-11-10 17:09:00,Pending,Picked,0
8032791,9063354,115942.0,product not working,2024-08-05 20:57:00,Rejected,Picked,0
8032792,9063828,114616.0,better price elsewhere,2023-04-19 20:40:00,Rejected,Not Picked,0
8032793,9110244,102526.0,quality issue,2023-01-05 14:10:00,Rejected,Not Picked,0
8032794,9215385,106247.0,quality issue,2024-04-07 07:56:00,Approved,Failed,1
8032795,9242008,146264.0,defective product,2022-02-28 23:27:00,Pending,Picked,0
8032796,9047898,146778.0,duplicate order,2022-05-30 02:22:00,Approved,Picked,0
8032797,9238235,124835.0,not as described,2024-12-02 01:46:00,Approved,Failed,1
8032798,9161192,115342.0,defective product,2023-10-13 08:51:00,Approved,Not Picked,0
8032799,9073967,108195.0,size issue,2023-06-29 14:44:00,Approved,Picked,0
8032800,9136281,113796.0,damaged product,2022-12-05 12:13:00,Approved,Picked,0
8032801,9243408,140716.0,better price elsewhere,2022-11-12 20:57:00,Rejected,Picked,0
8032802,9039242,109667.0,size issue,2024-08-21 02:42:00,Pending,Not Picked,0
8032803,9234982,121898.0,changed mind,2022-05-20 03:06:00,Approved,Not Picked,0
8032804,9139506,138865.0,missing parts,2023-07-29 10:39:00,Pending,Not Picked,0
8032805,9086474,145481.0,product not working,2023-02-14 15:13:00,Approved,Picked,0
8032806,9217735,134005.0,product not working,2026-02-19 04:34:00,Pending,Picked,0
8032807,9067242,137202.0,defective product,2023-09-23 20:44:00,Rejected,Picked,0
8032808,9067048,118592.0,changed mind,2024-11-01 05:50:00,Approved,Picked,0
8032809,9064122,120551.0,duplicate order,2022-03-04 23:39:00,Rejected,Picked,0
8032810,9018908,145724.0,wrong item delivered,2023-07-30 12:41:00,Approved,Picked,0
8032811,9221943,113989.0,product not working,2022-12-25 05:04:00,Rejected,Picked,0
8032812,9031881,112776.0,product not working,2023-08-18 05:12:00,Approved,Picked,0
8032813,9211967,149014.0,changed mind,2024-11-11 13:37:00,Approved,Picked,0
8032814,9054694,129814.0,missing parts,2024-10-31 19:41:00,Pending,Picked,0
8032815,9193225,100994.0,product not working,2024-10-03 16:27:00,Rejected,Not Picked,0
8032816,9072414,126833.0,quality issue,2022-04-21 01:43:00,Rejected,Picked,0
8032817,9209613,104957.0,defective product,2022-02-07 12:06:00,Pending,Picked,0
8032818,9005317,114725.0,quality issue,2024-01-05 23:52:00,Approved,Failed,0
8032819,9211525,116602.0,product not working,2022-11-17 02:11:00,Approved,Picked,0
8032821,9014583,124569.0,damaged product,2023-09-03 07:36:00,Approved,Not Picked,0
8032822,9169751,127155.0,not as described,2022-09-11 01:14:00,Pending,Picked,0
8032823,9231833,112709.0,duplicate order,2024-03-18 14:15:00,Approved,Picked,0
8032824,9063610,119689.0,color mismatch,2023-09-10 13:21:00,Rejected,Not Picked,0
8032825,9120927,105274.0,quality issue,2022-12-05 19:23:00,Approved,Picked,0
8032826,9015068,120152.0,defective product,2024-12-02 18:59:00,Approved,Picked,0
8032827,9176917,113272.0,not as described,2023-02-17 23:02:00,Rejected,Not Picked,0
8032828,9130377,121316.0,size issue,2024-11-01 19:18:00,Approved,Picked,0
8032829,9229938,126848.0,not as described,2023-08-28 13:22:00,Approved,Not Picked,0
8032830,9202548,139227.0,better price elsewhere,2023-06-11 01:19:00,Approved,Picked,0
8032831,9124140,100667.0,color mismatch,2022-06-21 14:01:00,Rejected,Picked,0
8032832,9125513,148543.0,not as described,2023-01-30 19:30:00,Pending,Failed,1
8032833,9117775,135391.0,damaged product,2024-10-05 20:31:00,Pending,Picked,0
8032835,9156627,148701.0,duplicate order,2024-01-04 15:03:00,Approved,Picked,0
8032836,9194174,122496.0,missing parts,2024-11-27 04:09:00,Pending,Not Picked,0
8032837,9209964,130958.0,quality issue,2023-11-13 17:25:00,Approved,Picked,0
8032838,9143834,119232.0,product not working,2023-08-04 18:22:00,Approved,Picked,0
8032839,9156103,149036.0,wrong item delivered,2023-04-27 05:26:00,Approved,Picked,0
8032840,9079335,142718.0,duplicate order,2023-08-24 01:39:00,Approved,Picked,0
8032841,9229813,102935.0,changed mind,2022-05-13 23:51:00,Approved,Picked,0
8032842,9104482,120419.0,wrong item delivered,2023-07-02 16:33:00,Approved,Picked,0
8032843,9017740,144171.0,quality issue,2022-09-29 15:23:00,Approved,Picked,0
8032844,9181403,115176.0,damaged product,2022-09-27 18:58:00,Pending,Picked,0
8032845,9016598,108429.0,quality issue,2023-01-28 14:26:00,Approved,Failed,0
8032846,9053765,130499.0,packaging damaged,2024-02-26 09:50:00,Rejected,Not Picked,1
8032847,9125218,101543.0,missing parts,2025-01-02 03:11:00,Rejected,Not Picked,0
8032848,9149118,113209.0,changed mind,2025-04-27 04:51:00,Rejected,Picked,0
8032849,9149517,143909.0,packaging damaged,2023-02-04 08:03:00,Rejected,Picked,0
8032850,9245767,108992.0,better price elsewhere,2022-08-23 12:38:00,Approved,Picked,0
8032851,9200496,143493.0,better price elsewhere,2023-07-11 02:48:00,Approved,Failed,0
8032852,9239974,104997.0,duplicate order,2024-01-07 19:31:00,Rejected,Picked,0
8032853,9112198,130988.0,packaging damaged,2023-06-20 02:04:00,Rejected,Picked,0
8032854,9006587,141974.0,duplicate order,2022-12-04 09:02:00,Pending,Not Picked,0
8032855,9129893,119583.0,color mismatch,2022-12-12 08:10:00,Approved,Picked,0
8032856,9047031,107006.0,damaged product,2022-05-25 05:46:00,Pending,Picked,0
8032857,9056233,128346.0,missing parts,2023-08-20 19:41:00,Approved,Not Picked,0
8032858,9006024,145384.0,color mismatch,2023-08-03 01:08:00,Pending,Picked,0
8032859,9063256,139482.0,wrong item delivered,2023-08-13 21:48:00,Approved,Picked,0
8032860,9216107,127820.0,quality issue,2023-05-26 03:01:00,Approved,Picked,0
8032861,9216769,113463.0,damaged product,2022-01-27 10:19:00,Approved,Picked,0
8032862,9156079,142652.0,color mismatch,2024-05-11 14:26:00,Approved,Picked,0
8032863,9018294,118147.0,missing parts,2022-11-02 14:18:00,Approved,Picked,0
8032864,9062693,114854.0,wrong item delivered,2024-10-16 06:41:00,Rejected,Picked,0
8032865,9132071,147482.0,wrong item delivered,2023-04-11 19:31:00,Approved,Picked,0
8032866,9245450,131556.0,color mismatch,2022-12-25 21:31:00,Rejected,Not Picked,0
8032867,9067156,103429.0,defective product,2022-07-06 08:38:00,Approved,Picked,0
8032868,9121119,135306.0,size issue,2023-12-10 20:12:00,Pending,Picked,0
8032869,9013078,138421.0,better price elsewhere,2024-06-15 10:17:00,Approved,Picked,0
8032870,9114214,149670.0,duplicate order,2023-06-18 09:34:00,Approved,Picked,0
8032871,9161682,145717.0,defective product,2024-11-19 11:21:00,Approved,Picked,0
8032872,9126438,135610.0,wrong item delivered,2024-09-03 17:42:00,Approved,Picked,1
8032873,9006265,139223.0,not as described,2023-06-29 23:08:00,Rejected,Picked,0
8032874,9068173,136488.0,defective product,2024-12-12 15:42:00,Rejected,Picked,0
8032875,9014722,110266.0,changed mind,2025-02-26 12:54:00,Approved,Failed,0
8032876,9093245,146935.0,color mismatch,2023-08-17 00:36:00,Approved,Picked,0
8032877,9121685,134161.0,duplicate order,2025-01-31 01:50:00,Rejected,Picked,0
8032879,9119881,132547.0,changed mind,2024-06-07 21:08:00,Approved,Picked,0
8032880,9083056,127827.0,duplicate order,2022-12-28 23:42:00,Rejected,Not Picked,0
8032882,9027050,109637.0,better price elsewhere,2022-12-15 15:42:00,Rejected,Not Picked,0
8032883,9036518,137680.0,quality issue,2025-01-13 02:22:00,Approved,Picked,0
