order_item_id,order_id,product_id,quantity,unit_price,discount_amount,item_total
10299962,9020110,59007,1.0,733.03,8.03,725.0
10299963,9112068,57660,1.0,582.05,39.19,542.86
10299964,9166707,51692,1.0,2801.44,81.69,2719.75
10299965,9200609,56930,4.0,4406.3,134.47,17490.73
10299966,9008066,54695,1.0,266.86,71.01,195.85
10299967,9115988,55508,1.0,385.91,50.2,335.71
10299968,9003563,58752,2.0,71550.32,12058.8,131041.84
10299969,9238648,53624,2.0,5487.26,1515.21,9459.31
10299970,9068051,56075,1.0,190460.07,44550.31,145909.76
10299971,9095316,58805,1.0,13872.63,1181.26,12691.37
10299972,9028304,56517,1.0,163.31,14.37,148.94
10299973,9032618,51736,1.0,13051.44,3833.97,9217.47
10299975,9036195,50776,1.0,802.99,14.6,788.39
10299976,9043223,54180,1.0,1340.81,165.43,1175.38
10299977,9192968,55758,5.0,16258.61,1569.11,79723.94
10299978,9248447,52768,1.0,64475.15,15501.65,48973.5
10299979,9084084,57644,1.0,778.29,34.03,744.26
10299980,9225222,54134,1.0,4589.75,783.54,3806.21
10299981,9094390,56294,1.0,901.79,36.39,865.4
10299982,9114172,55964,1.0,1070.58,253.02,817.56
10299983,9187439,53631,3.0,346.95,1.86,1038.99
10299984,9225399,52665,1.0,19467.53,2656.11,16811.42
10299985,9098033,56281,1.0,96.17,22.85,73.32
10299986,9156911,50778,2.0,14127.89,209.81,28045.97
10299987,9144929,57300,1.0,7192.9,3596.45,3596.45
10299988,9212113,56402,5.0,1839.94,225.22,8974.48
10299989,9219439,52340,2.0,921.6700000000001,255.16,1588.18
10299990,9009076,50597,2.0,821.68,59.84,1583.52
10299991,9160940,59523,1.0,1060.53,141.5,919.03
10299992,9164151,52960,1.0,9730.7,433.18,9297.52
10299993,9248442,54477,3.0,9092.37,215.99,27061.12
10299994,9186430,55136,4.0,159.01,2.62,633.42
10299995,9205682,58211,1.0,1327.83,302.61,1025.22
10299996,9201243,57861,1.0,50276.71,4206.16,46070.55
10299997,9246057,54262,3.0,56943.29,12851.8,157978.07
10299998,9216164,51560,1.0,64579.52,15470.91,49108.61
10299999,9215239,58701,2.0,6266.08,622.99,11909.17
10300000,9197438,53343,3.0,18678.56,687.12,55348.56
10300001,9032505,58658,2.0,78109.03,21895.9,134322.16
10300002,9199466,59215,4.0,820.27,101.66,3179.42
10300003,9199477,55240,1.0,13977.58,1541.14,12436.44
10300004,9144349,59965,1.0,48392.22,13079.47,35312.75
10300005,9077590,59498,1.0,3478.73,240.49,3238.24
10300006,9112803,57827,1.0,37585.48,7588.2,29997.28
10300007,9232893,54196,1.0,14120.01,3611.95,10508.06
10300008,9058729,58184,1.0,2726.84,209.14,2517.7
10300009,9071695,50751,2.0,420.7,21.6,819.8
10300010,9006816,56584,1.0,4863.34,64.46,4798.88
10300011,9147530,51014,1.0,41925.79,4872.45,37053.34
10300012,9076868,55851,2.0,1337.65,25.12,2650.18
10300013,9029375,52793,1.0,1589.18,347.9,1241.28
10300014,9218559,55624,1.0,5029.01,871.46,4157.55
10300015,9094818,58999,2.0,817.93,125.14,1510.72
10300016,9002283,56357,1.0,5798146.8,297495.64,5500651.16
10300017,9034900,53642,1.0,6521.23,325.88,6195.35
10300018,9245619,55973,1.0,85512.82,21203.63,64309.19
10300020,9070952,53504,1.0,747.84,182.32,565.52
10300021,9020678,57682,2.0,46553.24,9278.43,83828.05
10300022,9162694,55210,1.0,4463.67,338.93,4124.74
10300023,9073824,58657,1.0,66865.25,6010.63,60854.62
10300024,9102004,55232,5.0,678.4,56.17,3335.83
10300025,9234002,57662,2.0,393.02,98.89,687.15
10300026,9110394,54632,1.0,720.59,179.03,541.56
10300027,9220537,57462,1.0,294693.99,8536.61,286157.38
10300028,9216593,56460,1.0,1584.02,90.51,1493.51
10300029,9134991,54322,1.0,15306.92,691.43,14615.49
10300030,9193533,56756,1.0,48995.490000000005,3949.97,45045.52
10300031,9073163,53404,2.0,551.17,29.3,1073.04
10300032,9106206,58510,3.0,2165.22,67.27,6428.39
10300033,9102417,52847,1.0,1066.5,257.76,808.74
10300034,9222178,51302,2.0,4851.41,818.57,8884.25
10300035,9026880,58549,1.0,11417.37,3207.96,8209.41
10300036,9095381,56471,4.0,170159.02,21156.68,659479.4
10300037,9027492,50414,1.0,43465.9,6266.57,37199.33
10300038,9149983,53569,1.0,42607.51,3002.81,39604.7
10300039,9170979,58479,3.0,991.7,250.7,2724.4
10300040,9047049,57623,2.0,162086.28,21683.05,302489.51
10300041,9166853,58148,3.0,938.07,137.14,2677.07
10300042,9228587,58373,3.0,3490.13,908.74,9561.65
10300043,9178422,52406,1.0,13341.58,1220.76,12120.82
10300044,9152923,53487,2.0,18108.36,2348.65,33868.07
10300045,9067930,53858,1.0,927.08,169.12,757.96
10300047,9161844,53623,1.0,848.7,230.12,618.58
10300048,9058252,58012,1.0,975.29,197.94,777.35
10300049,9115901,51767,4.0,4246.57,343.22,16643.06
10300050,9197962,52514,2.0,60741.534,10576.62,110906.45
10300051,9091830,50722,1.0,950.155,475.0775,475.08
10300052,9100195,56848,1.0,303.41,41.72,261.69
10300053,9125796,55243,1.0,576.38,41.9,534.48
10300054,9223143,56386,1.0,400.99,93.86,307.13
10300055,9156526,54457,3.0,1177.29,64.6,3467.27
10300056,9050312,52021,1.0,35413.36,4432.58,30980.78
10300057,9090777,57494,4.0,750.44,143.46,2858.3
10300058,9146549,51727,3.0,218091.51,7655.26,646619.27
10300059,9094295,50338,3.0,70326.1,11429.0,199549.3
10300060,9010968,58095,1.0,721.89,154.94,566.95
10300061,9174811,53214,1.0,4575.92,1052.31,3523.61
10300062,9110438,59413,1.0,117545.45,13916.77,103628.68
10300063,9081971,52648,2.0,315.74,19.38,612.1
10300064,9222570,50806,1.0,3487.16,958.85,2528.31
10300065,9178083,58540,1.0,852.45,147.83,704.62
10300066,9213503,56701,2.0,73478.93,14052.56,132905.3
10300067,9197808,50961,1.0,1976.57,200.78,1775.79
10300068,9152698,54720,2.0,3132.71,927.19,5338.23
10300069,9241512,51889,1.0,489.42,57.64,431.78
10300070,9228830,58108,1.0,12378.43,3648.83,8729.6
10300071,9138067,54823,1.0,16423.424000000003,2353.05,14070.37
10300072,9108711,58120,2.0,854.39,190.34,1518.44
10300073,9119756,52177,1.0,719.96,64.3,655.66
10300074,9031161,55902,1.0,17977.89,1130.18,16847.71
10300075,9136466,53708,1.0,17438.08,3065.35,14372.73
10300076,9079717,51417,2.0,72178.04,11013.85,133342.23
10300077,9118275,52159,2.0,4113.59,1155.55,7071.63
10300078,9185033,55457,1.0,11702.47,634.37,11068.1
10300079,9176216,54414,1.0,383.1785,17.77,365.41
10300080,9199549,58738,1.0,3727.54,335.88,3391.66
10300081,9247188,53365,1.0,4985.5345,2492.76725,2492.77
10300082,9126547,57115,1.0,32942.51,3584.45,29358.06
10300083,9130631,59170,1.0,4720.99,2360.495,2360.5
10300084,9125572,53287,2.0,128767.35,35520.38,222014.32
10300085,9071078,56366,5.0,9533.18,162.21,47503.69
10300086,9097509,53829,5.0,13416.58,558.69,66524.21
10300087,9137171,56903,4.0,36507.9,2278.71,143752.89
10300088,9064738,54057,1.0,127.2945,19.45,107.84
10300089,9150462,53904,2.0,931.36,219.67,1643.05
10300090,9062484,52904,1.0,662.36,191.54,470.82
10300091,9245454,57099,1.0,20703.77,1476.9,19226.87
10300092,9044052,58225,1.0,4042.3,99.73,3942.57
10300093,9039603,56305,1.0,437.28499999999997,95.7,341.58
10300094,9092507,50732,1.0,1945.8,523.94,1421.86
10300095,9226077,50383,2.0,48788.0,1358.69,96217.31
10300096,9048145,59358,1.0,4322.83,755.48,3567.35
10300097,9104846,58370,1.0,66659.67,14088.36,52571.31
10300098,9176611,55887,2.0,449.01,28.69,869.33
10300099,9067023,57194,1.0,3926.45,1101.66,2824.79
10300100,9130723,55679,1.0,282.60400000000004,141.30200000000002,141.3
10300101,9204278,59652,1.0,118124.0,3417.94,114706.06
10300102,9072458,56936,1.0,184.66,43.74,140.92
10300103,9096813,52799,4.0,206485.05,29455.67,796484.53
10300104,9073949,55949,1.0,2192.56,647.89,1544.67
10300105,9079927,55707,3.0,2360294.9719999777,728822.38,6352062.54
10300106,9248167,55582,1.0,854.19,248.65,605.54
10300107,9192913,51452,1.0,18344.02,5361.52,12982.5
10300108,9138772,57056,1.0,4587.17,1356.37,3230.8
10300109,9050521,53116,1.0,3588.39,71.03,3517.36
10300110,9197179,50055,1.0,41114.64,5031.54,36083.1
10300111,9244023,55580,1.0,5349.72,1095.86,4253.86
10300112,9219909,59071,2.0,8849564.34,2428618.78,15270509.9
10300113,9104447,59418,3.0,2882.0,618.89,8027.11
10300114,9213563,57696,2.0,2320.19,166.3,4474.08
10300115,9127006,56388,3.0,13237.76,2480.0,37233.28
10300116,9214903,58342,1.0,11587.87,2923.14,8664.73
10300117,9232262,57843,2.0,1675.27,345.57,3004.97
10300118,9226196,55544,1.0,45554.57,13325.0,32229.57
10300119,9147277,55866,1.0,435.56,59.54,376.02
10300120,9161330,54179,2.0,172307.99,20380.7,324235.28
10300121,9110144,58633,2.0,477.21,91.72,862.7
10300122,9150309,51458,3.0,335.01,61.85,943.18
10300123,9247184,54856,1.0,265170.5,61186.75,203983.75
10300124,9063326,55936,4.0,512.86,5.31,2046.13
10300125,9159287,56897,2.0,6572.54,1888.88,11256.2
10300126,9113654,59970,3.0,37093.12,272.31,111007.05
10300127,9246267,50434,1.0,2670.25,196.11,2474.14
10300128,9045535,56382,1.0,167973.8,34669.02,133304.78
10300129,9089238,51126,1.0,67801.12,19754.26,48046.86
10300130,9094815,59154,3.0,551.68,62.88,1592.16
10300131,9206157,59652,1.0,118809.63,33929.08,84880.55
10300132,9154802,50609,1.0,829.28,26.06,803.22
10300133,9074061,54630,1.0,438.24,119.11,319.13
10300134,9046445,57181,1.0,474.89,60.95,413.94
10300135,9029896,58146,1.0,105.93,28.19,77.74
10300136,9210157,50051,1.0,4437.96,918.51,3519.45
10300137,9219985,59044,1.0,27028.77,338.67,26690.1
10300138,9202041,53755,2.0,911.48,246.98,1575.98
10300139,9029224,54419,1.0,38906.78,8145.75,30761.03
10300140,9192848,53880,1.0,33463.45,6914.83,26548.62
10300141,9241422,57760,3.0,490.19,66.89,1403.68
10300142,9075745,58618,2.0,925.6,28.27,1822.93
10300143,9220072,58514,1.0,46215.29,5275.69,40939.6
10300144,9188694,52997,1.0,21737.4935,6529.37,15208.12
10300145,9022480,54817,1.0,50786.42,4447.67,46338.75
10300146,9152198,55131,1.0,805.74,23.02,782.72
10300147,9122420,57544,1.0,999.86,122.2,877.66
10300148,9237674,51785,3.0,2338.7414999999996,599.28,6416.94
10300149,9201046,58238,1.0,3639.37,695.36,2944.01
10300150,9129720,50429,4.0,7729.450000000001,331.19,30586.61
10300151,9060126,50227,2.0,257515.64,43782.27,471249.01
10300152,9010433,51806,3.0,213997.46,58296.86,583695.52
10300153,9188954,59340,1.0,534.03,43.36,490.67
10300154,9090627,58863,1.0,31446.7,8863.05,22583.65
10300155,9190913,55281,1.0,49586.58,7697.12,41889.46
10300156,9016863,54525,1.0,68035.18,14185.85,53849.33
10300157,9031825,59117,1.0,7053.0,1485.14,5567.86
10300158,9083500,51817,4.0,21876.896999999997,856.68,86650.91
10300159,9138238,54972,1.0,18612.79,4513.23,14099.56
10300161,9177552,58873,1.0,28446.82,2477.9,25968.92
10300162,9003768,51016,1.0,1904.6,952.3,952.3
10300163,9246924,56454,2.0,9290.03,2629.82,15950.24
10300164,9061196,59847,1.0,243939.3,47027.72,196911.58
10300165,9198628,59582,1.0,85918.92,1984.48,83934.44
10300166,9229717,51529,4.0,2109.8,169.37,8269.83
10300167,9201472,51552,1.0,235725.65,17125.42,218600.23
10300168,9107673,58912,2.0,985.04,150.02,1820.06
10300169,9001848,57188,1.0,720.63,97.51,623.12
10300170,9015524,54510,1.0,51499.05,7637.09,43861.96
10300171,9198103,52949,5.0,2527.53,3163.95,9473.7
10300172,9161413,50398,3.0,225.37,36.63,639.48
10300173,9209027,53400,1.0,158533.8465,35937.06,122596.79
10300174,9101297,58810,2.0,5150.71,488.85,9812.57
10300175,9071877,51308,1.0,485.13,106.16,378.97
10300176,9097933,57636,1.0,4278.26,1164.77,3113.49
10300177,9162876,54140,1.0,2435.51,78.7,2356.81
10300178,9042053,54734,1.0,275.49,10.11,265.38
10300179,9224521,57726,2.0,327.16,78.01,576.31
10300180,9229256,55501,1.0,724.96,130.42,594.54
10300181,9139765,52138,3.0,14380.49,2780.67,40360.8
10300182,9122765,51822,1.0,797.93,33.86,764.07
10300183,9201135,59221,2.0,304.23,48.94,559.52
10300184,9116362,52422,5.0,258106.67,38808.56,1251724.79
10300185,9238055,50105,1.0,55356.75,3761.47,51595.28
10300186,9112923,51778,2.0,258943.93,4243.37,513644.49
10300187,9017316,59985,1.0,690.28,21.0,669.28
10300188,9088750,50417,1.0,800.25,14.31,785.94
10300189,9142718,52617,1.0,474.87,129.99,344.88
10300190,9060479,59655,2.0,28457.13,7773.29,49140.97
10300191,9151040,51315,1.0,152087.39,15622.02,136465.37
10300192,9006692,55682,1.0,700.15,113.31,586.84
10300193,9023108,50982,1.0,2165.02,536.11,1628.91
10300194,9163715,55623,1.0,6743.7,416.55,6327.15
10300195,9047558,50755,2.0,55912.32,15782.79,96041.85
10300197,9197714,58313,3.0,28946.65,2450.94,84389.01
10300198,9152287,59086,1.0,4845.67,590.14,4255.53
10300199,9154531,59476,1.0,11027.97,394.4,10633.57
10300200,9093330,53903,3.0,48677.86,1017.03,145016.55
10300201,9065895,53940,1.0,4501.2915,1313.38,3187.91
10300202,9181435,52477,1.0,15505.3,1560.09,13945.21
10300203,9037159,57556,2.0,871.51,27.77,1715.25
10300204,9204452,50633,1.0,339.84,86.96,252.88
10300205,9087572,53681,1.0,18382.31,1866.92,16515.39
10300206,9031217,53539,1.0,19161.97,3212.84,15949.13
10300207,9109476,57152,2.0,4876.27,926.19,8826.35
10300208,9127189,51077,1.0,68042.06,9202.52,58839.54
10300209,9243727,53342,2.0,571.55,168.59,974.51
10300210,9192667,50844,1.0,231621.12,15356.05,216265.07
10300211,9237832,56083,2.0,16239.3,4429.8,28048.8
10300212,9099203,59267,1.0,38964.92,8495.86,30469.06
10300213,9121704,53244,1.0,16377.63,396.71,15980.92
10300214,9078219,59553,1.0,1771.92,47.0,1724.92
10300215,9015951,53994,1.0,38726.94,2764.17,35962.77
10300216,9146546,54105,2.0,44389.02,86476.29,2301.75
10300217,9166494,51224,3.0,70606.863,6751.92,205068.67
10300218,9120336,55130,5.0,5198.659,675.29,25318.0
10300219,9049830,57783,1.0,268825.06,64845.61,203979.45
10300220,9157312,59997,1.0,1924.21,112.36,1811.85
10300221,9073584,52922,4.0,178.22,49.97,662.91
10300222,9045529,59685,2.0,21999.54,2057.84,41941.24
10300223,9075479,54314,1.0,753.28,116.44,636.84
10300224,9037512,51286,2.0,69741.98,9852.1,129631.86
10300225,9046951,50387,2.0,417.88,96.28,739.48
10300226,9111792,52078,4.0,12414.37,3443.14,46214.34
10300228,9151101,59400,1.0,3797.46,440.57,3356.89
10300229,9122169,59162,2.0,127536.89,24799.7,230274.08
10300230,9159340,54350,1.0,6073.43,191.97,5881.46
10300231,9140491,50210,1.0,157.55,0.02,157.53
10300233,9077222,53631,1.0,324.29,50.9,273.39
10300234,9246225,57159,1.0,740.5,68.96,671.54
10300235,9218468,53823,1.0,473.97,139.08,334.89
10300236,9084628,56039,1.0,1721.5,18.07,1703.43
10300237,9226832,54023,1.0,311184.129,7518.53,303665.6
10300238,9210478,52111,1.0,43133.44,4725.0,38408.44
10300239,9009872,50348,2.0,4965.33,1304.12,8626.54
10300240,9098348,52577,3.0,771.05,182.81,2130.34
10300241,9026532,51961,1.0,7017.78,1330.82,5686.96
10300242,9013264,58990,1.0,23395.39,6785.78,16609.61
10300243,9215857,57031,3.0,6084232.83,1319887.73,16932810.76
10300244,9069639,53708,2.0,16359.32,1200.01,31518.63
10300245,9164273,51646,2.0,175.74,21.67,329.81
10300246,9186588,57760,1.0,402.7,69.58,333.12
10300247,9051728,55831,2.0,212922.554,58074.6,367770.51
10300248,9128329,52573,2.0,12509.7,2713.27,22306.13
10300249,9003020,59504,1.0,19842.0,697.77,19144.23
10300250,9243994,54895,3.0,284332.9155,50208.71,802790.04
10300251,9059642,58234,4.0,5672.29,1350.07,21339.09
10300252,9148254,57862,3.0,1281.23,161.38,3682.31
10300253,9089550,55298,2.0,7540.0,1368.39,13711.61
10300254,9127160,50134,2.0,21531.42,6337.57,36725.27
10300255,9053590,57672,2.0,1462.07,177.91,2746.23
10300256,9122605,55623,1.0,8632.69,2092.11,6540.58
10300257,9211276,50067,1.0,48557.71,7124.21,41433.5
10300258,9030249,57016,1.0,125993.901,34306.31,91687.59
10300259,9006200,58556,2.0,198364.11,43110.41,353617.81
10300260,9074121,59571,2.0,772.44,202.42,1342.46
10300261,9229689,57028,5.0,75036.71,11973.37,363210.18
10300262,9204144,59117,2.0,7051.8935,1132.91,12970.88
10300263,9045655,54575,3.0,12401.92,935.49,36270.27
10300264,9239865,55535,3.0,1527.98,448.52,4135.42
10300265,9008277,56858,2.0,16584.48,4415.97,28752.99
10300266,9126905,57590,1.0,572.4,162.19,410.21
10300267,9087312,59135,1.0,3254.22,267.92,2986.3
10300268,9049234,55908,4.0,48464.14,9418.13,184438.43
10300269,9210819,58372,2.0,14397.52,1646.31,27148.73
10300270,9129723,56872,1.0,202.6,47.56,155.04
10300271,9201502,58012,3.0,983.49,219.36,2731.11
10300272,9204919,50846,1.0,9772.62,736.6,9036.02
10300274,9234002,55435,4.0,7949.98,1070.96,30728.96
10300275,9218791,51417,5.0,55305.75,8667.94,267860.81
10300276,9054225,53023,1.0,7505.69,2123.18,5382.51
10300277,9121135,55849,1.0,26934.97,4113.95,22821.02
10300278,9246103,57165,1.0,5761.43,278.12,5483.31
10300279,9120653,52809,2.0,749.47,210.8,1288.14
10300280,9205209,56515,1.0,4635.97,241.48,4394.49
10300281,9239890,51676,2.0,316.095,34.94,597.25
10300282,9150279,53611,2.0,137.3,31.36,243.24
10300283,9131304,59615,1.0,384.97,56.92,328.05
10300284,9073652,50148,1.0,7845.45,1548.56,6296.89
10300285,9047802,59195,3.0,8936.663999999999,2273.09,24536.9
10300286,9227468,58029,3.0,197691.47,26661.94,566412.47
10300287,9009358,59094,1.0,2301.82,192.46,2109.36
10300288,9129014,59529,1.0,537.48,139.95,397.53
10300289,9003795,57923,2.0,2347.34,3076.7,1617.98
10300290,9072594,52044,2.0,133751.66,34310.86,233192.46
10300291,9015402,51838,1.0,810.14,40.86,769.28
10300292,9019990,51951,1.0,5007.3,897.84,4109.46
10300293,9196190,57215,1.0,38501.54,7355.96,31145.58
10300294,9060977,53535,1.0,11708.95,1356.35,10352.6
10300296,9090963,55086,1.0,978.18,135.89,842.29
10300297,9045364,55632,2.0,5493.14,995.43,9990.85
10300298,9020140,55502,1.0,8638.33,573.13,8065.2
10300299,9117461,55234,1.0,593.45,75.17,518.28
10300300,9164630,53600,1.0,3233.79,937.05,2296.74
10300301,9092343,51927,2.0,16524.41,4939.92,28108.9
10300302,9128317,54534,1.0,41474.53,1405.28,40069.25
10300303,9037924,57108,2.0,11737.14,1589.44,21884.84
10300304,9219949,52844,5.0,269.5,25.1,1322.4
10300305,9032186,53361,1.0,122.13,1.43,120.7
10300306,9167701,55641,2.0,2127.91,559.86,3695.96
10300307,9104123,57576,1.0,287.9,143.95,143.95
10300308,9022628,54494,1.0,389.621,33.31,356.31
10300309,9139249,55586,2.0,304911.71,62035.82,547787.6
10300310,9225934,57457,1.0,731.58,132.56,599.02
10300311,9197758,53505,4.0,231.49,19.7,906.26
10300312,9137958,52652,1.0,20322.6,517.9,19804.7
10300313,9167430,57587,1.0,384.42,54.46,329.96
10300314,9044285,59613,2.0,708.23,58.45,1358.01
10300315,9233812,55706,1.0,15100.94,702.91,14398.03
10300316,9155027,52664,2.0,2376.72,443.2,4310.24
10300317,9155706,56270,3.0,193206.98,48291.65,531329.29
10300318,9108378,55551,1.0,301.4,40.79,260.61
10300319,9165818,51714,2.0,117291.45,7731.03,226851.87
10300320,9100260,54923,3.0,4599.95,1173.53,12626.32
10300321,9063350,51791,1.0,422.266,31.5,390.77
10300322,9013101,58122,1.0,11379.61,418.72,10960.89
10300323,9081915,53864,2.0,3078.8,702.06,5455.54
10300324,9056389,55395,1.0,478.03,134.65,343.38
10300325,9006576,59840,2.0,50944.3,13315.81,88572.79
10300326,9091095,50485,1.0,76418.54,21171.93,55246.61
10300327,9129498,51439,1.0,45071.86,1032.94,44038.92
10300328,9058665,54366,2.0,15997.4,2918.79,29076.01
10300329,9021311,51903,1.0,4780.98,891.96,3889.02
10300330,9060906,56788,3.0,612.4675000000001,84.45,1752.95
10300331,9237562,58146,3.0,120.61,24.63,337.2
10300332,9130593,58742,1.0,1429.38,33.57,1395.81
10300333,9122617,57615,4.0,17997.88,4153.46,67838.06
10300334,9247006,56959,1.0,3070.95,202.24,2868.71
10300335,9030749,54618,1.0,740.78,21.2,719.58
10300336,9147272,53786,1.0,3527.35,981.74,2545.61
10300337,9124413,55620,1.0,83807.99,2247.9,81560.09
10300338,9013438,57738,1.0,251423.57799999998,14038.53,237385.05
10300339,9136407,52498,5.0,349.86,58.28,1691.02
10300340,9067492,58988,1.0,8740.17,544.4,8195.77
10300341,9163824,51562,1.0,9800.46,1720.55,8079.91
10300342,9021289,51012,2.0,8232.89,734.53,15731.25
10300343,9066701,54663,2.0,3445.76,477.26,6414.26
10300344,9042235,55133,1.0,203860.99,11496.4,192364.59
10300345,9245911,51602,2.0,30984.13,433.29,61534.97
10300346,9072150,50238,1.0,269773.32,46395.85,223377.47
10300347,9062068,57362,3.0,76194.02,16119.42,212462.64
10300348,9230263,50636,1.0,706.99,194.31,512.68
10300349,9117275,56326,1.0,489.16,95.59,393.57
10300350,9241951,57906,1.0,19085.64,1799.37,17286.27
10300352,9031079,59235,3.0,676.28,113.21,1915.63
10300353,9021877,56801,1.0,101.65,10.35,91.3
10300354,9157328,54302,3.0,37374.51,7954.86,104168.67
10300355,9030339,52200,1.0,14666.84,7333.42,7333.42
10300356,9161648,53486,2.0,701.33,0.96,1401.7
10300357,9019756,55908,3.0,57387.47,10324.42,161837.99
10300358,9128538,50250,1.0,42479.19,9355.24,33123.95
10300359,9210805,57943,2.0,1434.35,376.89,2491.81
10300360,9049597,58665,1.0,73648.88,21247.24,52401.64
10300361,9158917,51720,3.0,4184.28,167.84,12385.0
10300362,9175140,52444,1.0,1254.98,110.85,1144.13
10300363,9021553,51339,1.0,58868.09,4981.81,53886.28
10300364,9221156,53121,1.0,19010.46,4459.8,14550.66
10300365,9023964,56628,1.0,1607.7,363.55,1244.15
10300366,9141121,56754,1.0,1070.19,83.71,986.48
10300367,9121234,50666,1.0,10635.98,2970.74,7665.24
10300368,9132489,57425,3.0,3886.44,1089.39,10569.93
10300369,9116956,53938,1.0,2477.89,421.1,2056.79
10300370,9034291,56928,1.0,18436.17,1770.37,16665.8
10300371,9239432,59051,2.0,290003.44,22365.29,557641.59
10300372,9103671,59060,1.0,615.92,148.0,467.92
10300373,9068350,58124,1.0,371.61,88.9,282.71
10300374,9057261,53936,3.0,13622.57,92.7,40775.01
10300375,9084463,57226,1.0,733.56,164.98,568.58
