product_id,product_name,category,sub_category,brand,base_price,cost_price,product_rating,return_eligible,seller_id
58941,Shell Bike Pro 4,Automotive,Bike Accessories,SHELL,4612.49,2803.47,3.07,No,7057
58943,Acer Laptops Smart 2,Electronics,Laptops,ACER,175475.43,79399.51,4.08,Yes,8451
58944,Penguin Self Pro 9,Books,Self Help,PENGUIN,20711.8,14213.24,4.1,Yes,8068
58945,Arihant Biographies Active 3,Books,Biographies,ARIHANT,26831.29,11242.65,3.78,Yes,8072
58947,HP Tablets Plus 4,Electronics,Tablets,HP,12772.34,6644.19,4.7,Yes,7859
58948,MRF Cricket Pro 8,Sports,Cricket,MRF,3851.26,2278.35,2.77,No,8250
58949,Asus Mobiles Flex 9,Electronics,Mobiles,ASUS,235559.48,156075.11,4.63,No,7910
58950,Amul Dairy Edge 3,Grocery,Dairy,AMUL,227345.26,130566.57,3.78,No,8600
58951,realme Cameras Air 7,Electronics,Cameras,REALME,1707.59,737.89,3.3,No,7587
58952,Castrol Tools X 2,Automotive,Tools,CASTROL,1899.81,976.03,4.5,Yes,7395
58953,PENGUIN Self Mini 1,Books,Self Help,PENGUIN,17025.31,9427.48,2.52,Yes,7021
58954,Levis Men Lite 8,Fashion,Men Clothing,LEVIS,30647.19,13314.96,3.12,Yes,8267
58955,Fisher Price Remote Smart 4,Toys,Remote Control,FISHER PRICE,12800.42,7533.45,2.93,Yes,7006
58956,Dabur Supplements Edge 6,Health,Supplements,DABUR,315.31,216.83,3.03,No,7940
58957,Nestle Fruits Active 7,Grocery,Fruits Vegetables,NESTLE,104.98,73.89,4.03,No,8789
58958,Maybelline Skincare Elite 7,Beauty,Skincare,MAYBELLINE,229.42,113.93,2.96,Yes,8585
58959,Adidas Men Smart 2,Fashion,Men Clothing,ADIDAS,35118.53,14926.51,4.06,Yes,8932
58960,Logitech Laptops Edge 9,Electronics,Laptops,LOGITECH,3131.72,1952.84,3.28,Yes,7209
58961,Nikon Gaming X 3,Electronics,Gaming,NIKON,102.22,48.69,4.59,Yes,7573
58962,Cosco Cycling Neo 3,Sports,Cycling,COSCO,232.5,97.54,3.69,Yes,8943
58963,Abbott Protein Smart 3,Health,Unknown,ABBOTT,4410.5,2090.62,3.77,Yes,8094
58964,Pigeon Storage Flex 6,Home Kitchen,Storage,PIGEON,7782.16,3565.31,4.97,Yes,8784
58965,Dabur Personal Lite 6,Grocery,Personal Care,DABUR,3212.81,1304.41,4.97,Yes,8330
58966,Dabur Medical Max 9,Health,Medical Devices,DABUR,3718.81,1822.36,4.96,Yes,7885
58967,Boat Rockerz 550,Fashion,Jewellery,WOODLAND,281873.7,164123.0,4.4,Yes,8582
58968,Decathlon Cricket Plus 2,Sports,Cricket,DECATHLON,445.35,233.56,4.28,Yes,7836
58969,Healthkart Ayurveda Elite 4,Health,Ayurveda,HEALTHKART,16396.91,10976.73,4.22,No,8729
58970,Mattel Remote Pro 9,Toys,Remote Control,MATTEL,48854.15,31755.197500000002,3.28,Yes,8146
58971,Arihant Non Lite 3,Books,Non Fiction,ARIHANT,342.95,149.14,4.57,No,8848
58972,Sony Accessories Elite 5,Electronics,Accessories,SONY,975.85,567.08,3.15,Yes,8730
58973,Healthkart Vitamins Ultra 9,Health,Vitamins,HEALTHKART,821.02,511.89,4.13,Yes,8794
58974,cosco Cycling Mini 2,Sports,Cycling,COSCO,4738.4,2997.28,3.84,Yes,8182
58975,Reebok Cycling Edge 4,Sports,Cycling,REEBOK,36510.68,25019.54,2.55,No,7803
58976,Scholastic Non Smart 8,Books,Non Fiction,SCHOLASTIC,870.9,604.16,3.26,Yes,8343
58977,Shell Lubricants Air 9,Automotive,Lubricants,SHELL,440.95,253.8,4.05,Yes,8499
58978,Nivia Yoga Neo 7,Sports,Yoga,NIVIA,183.29,108.94,3.62,Yes,8310
58979,Oxford Academic Neo 5,Books,Academic,OXFORD,20871.05,13055.11,4.18,Yes,7056
58980,3M Lubricants Elite 8,Automotive,Lubricants,3M,398.05,262.74,4.13,No,8699
58981,Muscleblaze First Plus 7,Health,First Aid,MUSCLEBLAZE,2934.7,1963.78,4.05,No,8922
58982,MRF Fitness Plus 7,Sports,Fitness Equipment,MRF,211.28,90.75,2.93,No,7650
58983,ITC Personal Elite 5,Grocery,Personal Care,ITC,499.67,316.0,4.78,Yes,8719
58984,Cipla Protein Mini 6,Health,Protein,CIPLA,16206.5,8808.08,4.99,Yes,7128
58985,Shell Bike Neo 8,Automotive,Bike Accessories,SHELL,926.35,741.08,3.18,Yes,8701
58986,Scholastic Fiction Plus 9,Books,Fiction,SCHOLASTIC,863.12,609.58,3.79,No,8839
58987,P&G Dairy Flex 3,Grocery,Dairy,P&G,4543.89,2778.12,3.99,Yes,8451
58988,Nestle Beverages Air 3,Grocery,Beverages,NESTLE,9904.91,4641.3,4.32,Yes,7891
58989,VIVO Tablets Plus 9,Electronics,Tablets,VIVO,1124.98,754.96,3.56,Yes,7385
58990,Nikon Headphones Elite 8,Electronics,Headphones,NIKON,21402.57,10656.75,4.83,Yes,8921
58991,OnePlus Accessories Mini 2,Electronics,Accessories,ONEPLUS,49099.57,25702.83,3.72,Yes,8474
58992,Himalaya Medical Flex 4,Health,Medical Devices,HIMALAYA,284050.93,145415.04,3.97,Yes,8153
58993,Dove Makeup Elite 5,Beauty,Makeup,DOVE,796.04,333.48,3.4,Yes,8522
58994,Nike Bags Mini 4,Fashion,Bags,NIKE,597.3,347.32,3.39,Yes,7810
58995,MILTON Appliances Neo 1,Home Kitchen,Appliances,MILTON,763.7,466.45,4.49,No,7839
58996,Parle Cleaning Smart 8,Grocery,Cleaning,PARLE,186080.58,96687.99,4.98,No,8579
58997,Butterfly Furniture X 9,Home Kitchen,Furniture,BUTTERFLY,58757.01,29289.29,4.22,Yes,8031
58998,Gillette Haircare Air 5,Beauty,Haircare,GILLETTE,262175.31,116056.2,4.11,Yes,7970
58999,Decathlon Cricket Active 6,Sports,Cricket,DECATHLON,755.91,399.83,3.9,Yes,7712
59000,Dove Mens Active 4,Beauty,Mens Grooming,DOVE,29154.99,18950.7435,2.95,Yes,7053
59001,Amul Dairy Ultra 4,Grocery,Dairy,AMUL,78643.47,42424.96,3.92,Yes,8225
59002,Lenovo Headphones Premium 7,Electronics,Headphones,LENOVO,624.34,278.47,2.87,Yes,8317
59003,Under Armour Cricket Ultra 6,Sports,Cricket,UNDER ARMOUR,144.12,74.11,2.68,Yes,8367
59004,Nivia Swimming Smart 4,Sports,Swimming,NIVIA,2196.41,1029.13,4.9,Yes,7749
59005,Nestle Personal Neo 9,Grocery,Personal Care,NESTLE,988.1,397.06,4.1,Yes,8171
59006,Steelbird Tools Pro 8,Automotive,Tools,STEELBIRD,255.18,183.53,3.45,Yes,8213
59007,Dabur Vitamins Air 9,Health,Vitamins,DABUR,695.16,408.06,2.66,No,8128
59008,Maybelline Haircare Mini 3,Beauty,Haircare,MAYBELLINE,156367.03,103751.75,3.93,Yes,7383
59009,Yonex Running Mini 3,Sports,Running,YONEX,5237.68,2933.98,4.43,Yes,7573
59010,Lenovo Smartwatches Neo 5,Electronics,Smartwatches,LENOVO,2939.76,1620.93,4.37,Yes,8131
59011,HarperCollins Fiction Ultra 7,Books,Fiction,HARPERCOLLINS,27557.6,13392.66,3.43,Yes,8697
59012,Penguin Self Plus 7,Books,Self Help,PENGUIN,646.17,462.57,3.08,Yes,8608
59013,Pearson Academic Neo 6,Books,Academic,PEARSON,811.84,398.81,3.94,Yes,8998
59014,Lego Board Mini 7,Toys,Board Games,LEGO,468.6,248.96,4.29,Yes,7746
59015,Michelin Tools Pro 4,Automotive,Tools,MICHELIN,78956.81,54850.61,4.37,Yes,7116
59016,Parle Staples Edge 8,Grocery,Staples,PARLE,93897.14,46851.83,3.62,Yes,8465
59017,Patanjali Staples Active 2,Grocery,Staples,PATANJALI,996.93,576.83,3.5,No,8006
59018,Samsung Tablets Pro 6,Electronics,Tablets,SAMSUNG,3005.44,2043.03,4.87,Yes,8576
59019,Logitech Laptops Neo 6,Electronics,Unknown,LOGITECH,54796.39,37188.22,3.5,No,8118
59020,Orient Decor Ultra 1,Home Kitchen,Decor,ORIENT,1803.66,742.32,4.47,No,8693
59021,Boat Rockerz 550,Electronics,Gaming,BOAT,14444.87,9545.2,3.91,Yes,7542
59022,Funskool Soft Premium 7,Toys,Unknown,FUNSKOOL,793.89,461.27,4.11,Yes,7529
59023,Tata Snacks Flex 3,Grocery,Snacks,TATA,4271.92,1889.41,3.0,Yes,8870
59024,Pantene Skincare Smart 1,Beauty,Unknown,PANTENE,14642.34,9147.77,3.75,Yes,7137
59025,Funskool Remote Max 7,Toys,Remote Control,FUNSKOOL,17019.74,9219.98,3.81,Yes,7914
59026,Fisher Price Educational Max 5,Toys,Unknown,FISHER PRICE,2944.91,1627.94,3.97,Yes,7085
59027,MRF Cycling Active 9,Sports,Cycling,MRF,1165.06,498.65,2.59,No,8260
59028,Bosch Tyres Mini 1,Automotive,Tyres,BOSCH,1739.5,796.88,3.45,Yes,7034
59029,Butterfly Appliances Smart 3,Home Kitchen,Appliances,BUTTERFLY,75741.74,45491.53,3.56,No,7638
59030,Muscleblaze Protein Ultra 7,Health,Protein,MUSCLEBLAZE,125204.17,51827.12,4.12,Yes,8985
59031,Cosco Running Air 3,Sports,Running,COSCO,1931.73,835.54,2.71,Yes,7870
59032,Titan Sunglasses Edge 9,Fashion,Sunglasses,TITAN,82544.79,39962.48,2.67,Yes,7658
59033,Nivia Cricket Ultra 8,Sports,Cricket,NIVIA,42224.99,17552.58,4.76,No,8345
59034,Asus Smart X 6,Electronics,Smart Tvs,ASUS,78234.12,32253.98,3.75,Yes,8996
59035,Cosco Badminton Ultra 3,Sports,Badminton,COSCO,44017.57,19052.02,3.26,Yes,7735
59036,Hasbro Educational Neo 3,Toys,Educational,HASBRO,711.26,473.74,4.32,Yes,7595
59037,Apple Headphones Elite 3,Electronics,Headphones,APPLE,45291.48,24815.35,3.58,Yes,8552
59038,Arihant Children Elite 7,Books,Children Books,ARIHANT,12504.33,5006.76,3.32,Yes,7435
59039,Himalaya Vitamins Flex 9,Health,Vitamins,HIMALAYA,747.39,426.03,3.65,No,7800
59040,Orient Appliances Edge 4,Home Kitchen,Appliances,ORIENT,825.26,465.76,4.0,Yes,7763
59041,Milton Garden Mini 1,Home Kitchen,Garden,MILTON,19868.91,8512.52,4.56,Yes,8935
59042,Healthkart Medical Edge 1,Health,Medical Devices,HEALTHKART,136725.56,77278.77,3.67,Yes,7285
59043,Ok Play Puzzles Elite 6,Toys,Puzzles,OK PLAY,49549.9,33258.12,2.93,Yes,8683
59044,HUL Dairy Flex 4,Grocery,Dairy,HUL,29756.09,13096.06,4.67,No,8026
59045,Reebok Swimming Ultra 3,Sports,Swimming,REEBOK,974.81,455.49,4.02,Yes,7111
59046,Prestige Furniture Active 2,Home Kitchen,Furniture,PRESTIGE,422.78,197.59,4.09,No,7756
59047,Fast&Up Supplements Max 5,Health,Supplements,FAST&UP,296.26,132.94,3.88,Yes,7620
59048,Van Heusen Bags Neo 5,Fashion,Bags,VAN HEUSEN,191.26,79.36,3.46,Yes,8825
59049,Nestle Snacks Active 5,Grocery,Unknown,NESTLE,855.76,520.98,4.15,No,7449
59050,3M Tools Active 3,Automotive,Tools,3M,815.82,549.89,2.57,No,8172
59051,Steelbird Lubricants Elite 8,Automotive,Lubricants,STEELBIRD,268035.74,174438.27,2.82,Yes,7759
59052,Titan Men Ultra 9,Fashion,Men Clothing,TITAN,2989.07,1451.56,4.76,Yes,7993
59053,Castrol Tyres Mini 5,Automotive,Tyres,CASTROL,7935.61,5293.43,3.63,Yes,8130
59054,Abbott First Mini 5,Health,First Aid,ABBOTT,526.0,250.55,2.69,Yes,7503
59055,philips Storage Flex 7,Home Kitchen,Storage,PHILIPS,4926.94,2179.52,3.89,Yes,8023
59056,MRF Running Elite 7,Sports,Running,MRF,3340.55,1399.19,2.75,Yes,7103
59057,Dabur Beverages Max 9,Grocery,Beverages,DABUR,1533.72,983.43,3.02,Yes,8318
59058,Oxford Self Lite 7,Books,Self Help,OXFORD,4532.14,2796.44,4.64,Yes,8224
59059,Samsung Cameras Neo 6,Electronics,Cameras,SAMSUNG,600.85,388.47,2.99,Yes,7032
59060,Nike Sports Shoes Pro,Sports,Cricket,YONEX,611.34,324.73,2.62,Yes,7325
59061,JBL Smart Neo 2,Electronics,Smart Tvs,JBL,637.93,458.14,4.27,Yes,8878
59062,Gillette Mens Premium 2,Beauty,Mens Grooming,GILLETTE,54736.2,26786.69,2.72,Yes,7551
59063,JBL Headphones Neo 1,Electronics,Headphones,JBL,645.11,284.97,4.97,No,8829
59064,Yonex Fitness Max 3,Sports,Fitness Equipment,YONEX,3383.34,2189.77,3.4,Yes,7679
59065,Xiaomi Mobiles Premium 6,Electronics,Mobiles,XIAOMI,1821.32,1639.1879999999999,3.58,Yes,7358
59066,Michelin Tools Mini 9,Automotive,Tools,MICHELIN,787.27,552.88,4.41,Yes,8200
59067,Scholastic Non Neo 1,Books,Non Fiction,SCHOLASTIC,1668.26,1196.81,4.63,Yes,7145
59068,Louis Philippe Bags Max 3,Fashion,Bags,LOUIS PHILIPPE,290023.25,194891.1,2.93,Yes,8466
59069,HUL Beverages Neo 7,Grocery,Beverages,HUL,797.34,566.09,4.27,Yes,8981
59070,Fisher Price Soft Elite 8,Toys,Soft Toys,FISHER PRICE,787.08,318.21,3.08,Yes,8218
59071,Ok Play Puzzles Neo 1,Toys,Puzzles,OK PLAY,8197726.0,5245766.64,3.49,Yes,8569
59072,Vivo Tablets Air 6,Electronics,Tablets,VIVO,2919.79,1926.48,4.15,Yes,7832
59073,Abbott Vitamins Max 4,Health,Vitamins,ABBOTT,6635.08,3763.47,2.91,Yes,8185
59074,Muscleblaze Protein Neo 6,Health,Protein,MUSCLEBLAZE,78551.23,56168.51,3.79,Yes,8193
59075,SG Fitness Plus 3,Sports,Fitness Equipment,SG,1625.73,1161.15,3.12,No,7322
59076,Webby Board Edge 4,Toys,Board Games,WEBBY,280.44,148.72,3.51,Yes,7626
59077,Bajaj Cookware Elite 6,Home Kitchen,Cookware,BAJAJ,4141.42,2606.27,3.7,No,8251
59078,Nike Sports Shoes Pro,Grocery,Snacks,HUL,663.13,392.21,4.81,Yes,7815
59079,Parle Cleaning Smart 3,Grocery,Cleaning,PARLE,202777.34,132747.13,4.8,Yes,7786
59080,Dabur Vitamins Smart 8,Health,Vitamins,DABUR,80260.94,48638.27,4.5,Yes,7840
59081,Himalaya Supplements Max 1,Health,Supplements,HIMALAYA,10136.66,6090.61,3.44,No,8087
59082,Prestige Garden Elite 4,Home Kitchen,Garden,PRESTIGE,54218.4,23209.69,3.15,No,8192
59083,Louis Philippe Men Elite 5,Fashion,Men Clothing,LOUIS PHILIPPE,286.71,185.87,3.4,No,8920
59084,Abbott Protein Neo 4,Health,Protein,ABBOTT,211996.32,88508.67,4.5,Yes,8660
59085,Maybelline Mens Smart 8,Beauty,Mens Grooming,MAYBELLINE,282.64,174.87,2.9,Yes,8325
59086,Samsung Galaxy M35 5G,Beauty,Fragrances,BIOTIQUE,5426.25,3527.0625,4.83,Yes,8262
59087,Adidas Women Mini 2,Fashion,Women Clothing,ADIDAS,268758.67,152304.66,2.62,Yes,7392
59088,Noise Tablets Active 6,Electronics,Tablets,NOISE,427.39,306.94,4.81,No,7096
59089,Fisher Price Board Active 5,Toys,Board Games,FISHER PRICE,5978.62,2702.69,4.43,Yes,7834
59090,MRF Yoga Premium 7,Sports,Yoga,MRF,1824.4,960.98,3.2,No,8117
59091,OPPO Gaming Ultra 4,Electronics,Gaming,OPPO,896.07,384.71,4.6,Yes,7898
59092,Adidas Women Flex 1,Fashion,Women Clothing,ADIDAS,39663.51,25549.25,3.76,Yes,7748
59093,Mattel Action Pro 6,Toys,Action Figures,MATTEL,221698.98,116428.53,3.85,No,7149
59094,Reebok Cricket Edge 8,Sports,Cricket,REEBOK,2204.0,1318.59,3.79,Yes,8980
59095,Funskool Soft Smart 2,Toys,Soft Toys,FUNSKOOL,2048.78,1103.31,3.53,Yes,7876
59096,UCB Sunglasses Elite 3,Fashion,Sunglasses,UCB,200635.72,120381.432,3.4,No,7920
59097,Boat Cameras Plus 7,Electronics,Cameras,BOAT,11705.16,8347.15,4.04,Yes,7237
59098,S.Chand Fiction Active 8,Books,Fiction,S.CHAND,7921.73,4075.71,4.01,No,7996
59099,Woodland Men Elite 4,Fashion,Unknown,WOODLAND,2538.55,1482.42,2.61,Yes,8605
59100,Milton Storage Lite 6,Home Kitchen,Storage,MILTON,4823.61,2332.81,2.97,Yes,7498
59101,Usha Bedding X 6,Home Kitchen,Bedding,USHA,1986.66,892.89,2.79,Yes,7497
59102,Xiaomi Tablets X 5,Electronics,Tablets,XIAOMI,4310.35,3053.28,3.44,No,8096
59103,lego Soft Ultra 9,Toys,Soft Toys,LEGO,2548.55,1410.31,4.67,Yes,7211
59104,prestige Cookware Active 6,Home Kitchen,Cookware,PRESTIGE,2424.26,1509.01,4.55,Yes,7516
59105,Nestle Snacks Smart 5,Grocery,Snacks,NESTLE,2905.59,1435.73,3.97,Yes,7223
59106,Abbott Protein Lite 8,Health,Protein,ABBOTT,27559.63,19145.58,3.76,Yes,8517
59108,Pigeon Furniture Premium 5,Home Kitchen,Furniture,PIGEON,14321.46,9030.08,2.51,Yes,8330
59109,Arihant Self Smart 6,Books,Self Help,ARIHANT,7601.96,4497.82,4.86,Yes,7952
59110,Parle Staples Edge 1,Grocery,Staples,PARLE,380.58,264.96,3.49,Yes,8473
59111,3M Car Smart 3,Automotive,Car Accessories,3M,257212.89,117309.98,3.4,No,8081
59112,Lakme Skincare Mini 4,Beauty,Skincare,LAKME,3857.76,2591.46,3.86,Yes,7911
59113,Dabur Baby Elite 8,Grocery,Baby Products,DABUR,3237.42,1877.83,2.62,Yes,8512
59114,Arihant Fiction Mini 8,Books,Fiction,ARIHANT,631.41,261.97,3.97,Yes,7435
59115,Nivia Yoga Ultra 1,Sports,Yoga,NIVIA,31267.92,19238.12,4.46,No,8204
59116,Himalaya Ayurveda Lite 9,Health,Ayurveda,HIMALAYA,741.16,439.95,2.7,Yes,7346
59117,Bata Sunglasses Pro 1,Fashion,Sunglasses,BATA,8212.88,3916.16,3.67,No,8293
59118,Adidas Jewellery Elite 4,Fashion,Jewellery,ADIDAS,1750.07,1084.39,3.29,No,8955
59119,Shell Lubricants Flex 7,Automotive,Unknown,SHELL,12623.66,6567.83,3.32,Yes,8215
59120,Puma Footwear Max 9,Fashion,Footwear,PUMA,403.27,207.97,3.3,Yes,7361
59121,Under Armour Swimming Flex 1,Sports,Swimming,UNDER ARMOUR,180602.77,96823.15,5.0,Yes,7830
59122,Orient Lighting X 9,Home Kitchen,Lighting,ORIENT,18588.45,10614.57,3.84,No,7418
59123,CASTROL Lubricants Lite 9,Automotive,Lubricants,CASTROL,35603.38,17926.76,4.71,No,7311
59124,Louis Philippe Bags Active 1,Fashion,Bags,LOUIS PHILIPPE,27346.56,16230.49,4.44,No,7986
59125,Puma Watches Edge 4,Fashion,Watches,PUMA,37913.04,24292.25,4.73,No,7468
59126,Bosch Tools Air 7,Automotive,Tools,BOSCH,62738.44,25848.51,3.9,No,8548
59127,Nivia Cycling Pro 1,Sports,Cycling,NIVIA,13121.3,7512.42,4.11,Yes,7833
59128,Bajaj Bedding Premium 5,Home Kitchen,Bedding,BAJAJ,2428.09,1687.43,3.75,Yes,8669
59129,Castrol Lubricants Smart 7,Automotive,Lubricants,CASTROL,9143.34,5479.97,2.75,Yes,8445
59130,Canon Laptops Max 9,Electronics,Laptops,CANON,66738.36,45331.8,3.31,Yes,7309
59131,Funskool Soft Mini 8,Toys,Soft Toys,FUNSKOOL,404.66,172.46,4.71,Yes,8820
59132,Michelin Tools Ultra 3,Automotive,Tools,MICHELIN,11911.51,8183.32,3.38,No,7688
59133,PANTENE Skincare Mini 8,Beauty,Skincare,PANTENE,1992.1,960.15,3.66,Yes,8107
59134,3M Tools Mini 7,Automotive,Tools,3M,11097.23,6176.1,4.97,No,8226
59135,Speedo Yoga Smart 2,Sports,Yoga,SPEEDO,3741.15,1875.8,3.96,Yes,8341
59136,Asus Laptops Pro 2,Electronics,Laptops,ASUS,780.98,349.9,3.95,Yes,8989
59137,Boat Rockerz 550,Health,Vitamins,HIMALAYA,2332.33,1356.27,3.13,Yes,8405
59138,Shell Bike Edge 3,Automotive,Bike Accessories,SHELL,3400.94,2209.22,2.99,Yes,7528
59139,Webby Soft X 1,Toys,Soft Toys,WEBBY,2655.63,1373.36,3.99,Yes,8296
59140,P&G Baby Max 2,Grocery,Baby Products,P&G,72421.68,30716.4,4.86,Yes,7144
59141,Ok Play Educational X 6,Toys,Educational,OK PLAY,63954.01,31624.99,3.53,Yes,8749
59142,LOreal Skincare Flex 5,Beauty,Skincare,LOREAL,3447.44,1920.9,4.33,Yes,7049
59143,Penguin Non Mini 9,Books,Non Fiction,PENGUIN,15274.24,8432.67,3.73,Yes,7603
59144,Cipla Medical Smart 5,Health,Medical Devices,CIPLA,18126.12,9811.02,4.11,Yes,8527
59145,Ok Play Board Ultra 1,Toys,Board Games,OK PLAY,866.95,374.25,3.51,Yes,7265
59146,Orient Storage Neo 6,Home Kitchen,Storage,ORIENT,2914.68,1307.04,3.58,Yes,8653
59147,Speedo Cricket Air 6,Sports,Cricket,SPEEDO,44592.19,18139.26,4.71,No,8345
59148,Dabur Snacks Air 8,Grocery,Snacks,DABUR,3462.2,1455.67,4.38,Yes,7220
59149,Vega Tyres Neo 9,Automotive,Tyres,VEGA,2125.23,1291.89,2.71,Yes,7832
59150,P&G Staples Edge 8,Grocery,Staples,P&G,2059.05,868.54,3.07,Yes,8833
59151,Woodland Watches Active 6,Fashion,Watches,WOODLAND,12908.9,6187.25,3.03,Yes,7040
59152,Under Armour Yoga X 4,Sports,Yoga,UNDER ARMOUR,4185.91,2165.39,4.25,Yes,8601
59153,Mattel Remote X 2,Toys,Remote Control,MATTEL,7639.23,4168.42,4.57,Yes,8740
59154,P&G Baby Neo 4,Grocery,Baby Products,P&G,505.87,288.19,4.14,Yes,8438
59155,Patanjali Snacks Edge 8,Grocery,Snacks,PATANJALI,663.92,363.22,3.17,Yes,7288
59156,Reebok Running Active 2,Sports,Running,REEBOK,5612.895,3929.0265,3.27,No,8153
59157,LOreal Makeup Smart 9,Beauty,Makeup,LOREAL,3923.53,1630.35,3.4,Yes,8264
59158,Decathlon Badminton Mini 1,Sports,Badminton,DECATHLON,225756.4,125711.91,2.67,Yes,7653
59159,Pigeon Decor Max 9,Home Kitchen,Decor,PIGEON,427.11,218.89,3.15,Yes,8518
59161,Healthkart Supplements Premium 6,Health,Supplements,HEALTHKART,759.57,541.97,2.8,No,7037
59162,webby Action Max 8,Toys,Action Figures,WEBBY,115659.22,48943.82,3.25,Yes,7289
59163,Abbott Ayurveda Active 2,Health,Ayurveda,ABBOTT,73649.36,46021.39,4.55,Yes,8456
59164,Logitech Accessories X 4,Electronics,Accessories,LOGITECH,51858.55,20914.4,3.28,Yes,7632
59165,Vivo Gaming Elite 8,Electronics,Gaming,VIVO,5731.16,2444.74,3.92,Yes,7753
59166,Louis Philippe Men X 9,Fashion,Men Clothing,LOUIS PHILIPPE,185922.35,115857.91,3.21,Yes,7163
59167,Nikon Mobiles X 2,Electronics,Mobiles,NIKON,6580.38,3287.43,4.23,Yes,7437
59168,Under Armour Cricket Premium 7,Sports,Unknown,UNDER ARMOUR,19368.35,8851.33,2.59,Yes,8356
59169,Oxford Fiction Pro 5,Books,Fiction,OXFORD,143.2,66.84,2.8,Yes,7927
59170,Adidas Footwear Mini 8,Fashion,Footwear,ADIDAS,4198.78,2034.1,4.01,Yes,8666
59171,Parle Staples Mini 5,Grocery,Staples,PARLE,3932.88,3342.948,3.99,Yes,8650
59172,Nike Footwear Smart 8,Fashion,Footwear,NIKE,1565.64,1012.34,4.67,Yes,8563
59173,Noise Gaming Active 8,Electronics,Gaming,NOISE,397.9,262.0,3.12,No,7977
59174,Apple Mobiles Ultra 6,Electronics,Mobiles,APPLE,10538.11,5072.7,4.79,Yes,7750
59175,Samsung Galaxy M35 5G,Automotive,Tyres,VEGA,110579.14,59413.94,3.77,Yes,8426
59176,Fastrack Watches Active 2,Fashion,Watches,FASTRACK,812.54,429.74,3.02,Yes,7174
59177,Titan Jewellery Elite 3,Fashion,Jewellery,TITAN,58162.04,30008.97,4.05,No,7985
59178,Maybelline Mens X 7,Beauty,Mens Grooming,MAYBELLINE,75721.76,49051.47,4.18,Yes,7158
59179,Nike Sports Shoes Pro,Electronics,Smart Tvs,LOGITECH,4050.2,2106.69,3.01,Yes,7805
59180,OPPO Smart X 5,Electronics,Smart Tvs,OPPO,34245.44,15224.64,3.95,No,8273
59181,HUL Snacks Lite 1,Grocery,Snacks,HUL,842.12,374.83,3.48,Yes,7829
59182,Ok Play Educational Plus 2,Toys,Educational,OK PLAY,535.74,367.74,4.54,No,7682
59183,Castrol Car Lite 8,Automotive,Car Accessories,CASTROL,951.54,477.55,4.78,Yes,8665
59184,Usha Bedding Smart 5,Home Kitchen,Bedding,USHA,663.95,307.85,4.84,Yes,7835
59185,Tata Beverages Pro 2,Grocery,Beverages,TATA,1198.27,560.26,4.42,Yes,7720
59186,Boat Smartwatches Max 4,Electronics,Smartwatches,BOAT,34917.45,23254.67,3.99,Yes,8180
59187,Fast&Up First Flex 2,Health,First Aid,FAST&UP,12892.04,7435.65,4.47,Yes,8382
59188,Cipla First Air 4,Health,First Aid,CIPLA,15679.56,7075.03,4.16,Yes,8651
59189,P&G Baby Ultra 9,Grocery,Baby Products,P&G,602.61,294.12,3.48,Yes,8224
59190,Abbott Vitamins Premium 4,Health,Vitamins,ABBOTT,1480.15,1006.13,2.94,No,7596
59191,Steelbird Car Pro 4,Automotive,Car Accessories,STEELBIRD,816.63,483.27,4.04,Yes,7758
59192,Pantene Haircare Flex 8,Beauty,Haircare,PANTENE,575.78,297.48,4.09,Yes,7363
59193,Amul Snacks Mini 6,Grocery,Snacks,AMUL,285.58,117.9,4.1,Yes,8156
59194,Parle Cleaning Premium 5,Grocery,Cleaning,PARLE,18729.27,11797.93,2.8,Yes,7301
59195,Fast&Up Supplements Ultra 4,Health,Supplements,FAST&UP,7990.4,4802.92,3.08,Yes,8996
59196,Speedo Running Plus 3,Sports,Running,SPEEDO,2482.39,1275.59,2.71,Yes,8456
59197,Woodland Women Lite 2,Fashion,Women Clothing,WOODLAND,356.42,234.66,3.61,Yes,7206
59198,Oxford Children Max 6,Books,Children Books,OXFORD,8261.29,3755.44,4.87,Yes,7683
59199,Biotique Mens Flex 9,Beauty,Mens Grooming,BIOTIQUE,17205.83,12271.55,2.97,No,7106
59200,Muscleblaze Ayurveda Plus 9,Health,Ayurveda,MUSCLEBLAZE,237307.02,108866.71,3.74,No,8282
59201,Tata Fruits Plus 3,Grocery,Fruits Vegetables,TATA,1328.9,908.4,4.05,Yes,7632
59202,ITC Staples Smart 4,Grocery,Staples,ITC,327.77,137.28,4.68,Yes,7854
59203,Arihant Academic Plus 8,Books,Academic,ARIHANT,5654.31,2772.9,2.71,Yes,8899
59204,Funskool Soft Plus 1,Toys,Soft Toys,FUNSKOOL,10746.87,6801.84,4.76,Yes,7312
59205,NESTLE Fruits Ultra 1,Grocery,Fruits Vegetables,NESTLE,917.62,415.33,2.74,Yes,8014
59206,Nivea Fragrances Pro 9,Beauty,Fragrances,NIVEA,12471.17,8373.06,3.59,Yes,7641
59207,Britannia Cleaning Lite 8,Grocery,Cleaning,BRITANNIA,702.57,435.87,4.24,No,7393
59208,LOreal Mens Elite 5,Beauty,Mens Grooming,LOREAL,75474.36,49058.334,2.98,Yes,7210
